mean,median,std,variance,min,max,amplitude,skewness,kurtosis,energy,rms,mean_abs_diff,var_diff,autocorr_lag1,shannon_entropy,shannon_entropy_norm,unique_symbols,idioma,nome_idioma,length
1403.9052287581699,1605.0,1394.9924667781872,1946003.982367892,10.0,64831.0,64821.0,36.04968415722,1640.562474557944,20375994051.0,1979.1295747632146,563.8515670063449,3951201.104006481,-0.015017484640066194,3.201680706718953,0.6982995455503845,98,ckb,Sorani central kurdish,5202
1333.4348673946959,1604.0,652.8174669336895,426170.6451337188,10.0,8211.0,8201.0,-1.201893380135913,2.507255483298401,11303236010.0,1484.6613050516366,504.0805539301736,751510.1464656892,0.11844300643949511,3.248019105748264,0.697904335527553,105,ckb,Sorani central kurdish,5128
1360.8370630663953,1588.0,988.0694274880843,976281.1935366307,10.0,39365.0,39355.0,19.51743568859263,687.389657949853,15291854122.0,1681.7130271695594,524.4975952645209,1270473.2275244247,0.34944442105708645,3.238193426667484,0.7144230218352526,93,ckb,Sorani central kurdish,5407
1377.9543526560292,1605.0,1024.462485946082,1049523.3851108265,10.0,35998.0,35988.0,15.602950194053868,453.9753185541871,14596942118.0,1717.056080363866,542.5402020202021,1217844.8476447708,0.4199224758128219,3.266643748277522,0.67768733087846,124,ckb,Sorani central kurdish,4951
1327.5893468437628,1604.0,645.9841495666361,417295.5214913302,10.0,1749.0,1739.0,-1.4603354960742008,0.1991662103334204,15918999033.0,1476.410849101421,491.0090386195563,709175.1076054324,0.15036630334619303,3.295214719562645,0.6996907501823467,111,ckb,Sorani central kurdish,7303
1294.407143677501,1588.0,668.4173638751546,446781.7723298109,10.0,1749.0,1739.0,-1.3069965114836026,-0.23571014012496327,18478619047.0,1456.8018485480986,491.44957500574316,703587.5463421087,0.21266775630353998,3.2675070098203065,0.7080003648651619,101,ckb,Sorani central kurdish,8707
1344.873500967118,1604.0,642.0394516686353,412214.65749896184,10.0,8211.0,8201.0,-1.2550105903914435,2.8234361410528743,11482049852.0,1490.2682279048006,513.0611336815632,765957.41207193,0.07108081242276171,3.197887887635528,0.7179251358162461,86,ckb,Sorani central kurdish,5170
1351.4273907910272,1605.0,636.3585450796954,404952.1978959468,10.0,8211.0,8201.0,-1.28210998616245,3.0650042354929257,11339508224.0,1493.7564026561327,494.66286164140917,736535.8889982287,0.09074331092845166,3.2319389415448687,0.7236913200351589,87,ckb,Sorani central kurdish,5082
1351.9511233740639,1605.0,660.6614797545067,436473.59083141445,10.0,8204.0,8194.0,-0.5712226851707661,8.329425025057255,11488781316.0,1504.7409846295168,540.9312044155332,858951.4731246684,0.016181211863859523,3.1986644856138393,0.7363737955483363,77,ckb,Sorani central kurdish,5074
1355.9050223769268,1604.0,667.9745318741761,446189.9752325248,10.0,8211.0,8201.0,-0.2808510776821236,10.912866028862366,13783404487.0,1511.5119599062057,526.2496684350133,842856.8998092182,0.05561706922439098,3.218935090331274,0.7068559750195448,95,ckb,Sorani central kurdish,6033
1779.9822106735958,1603.0,1961.539165641192,3847635.898344344,10.0,8211.0,8201.0,2.534650188415623,5.942936188164641,35100910761.0,2648.7681228561332,1480.4404238304678,7810227.136545022,-0.014737195661854587,3.3452191774696485,0.7202708062510614,104,ckb,Sorani central kurdish,5003
1340.6447663742094,1604.0,648.3817557199077,420398.90115043,10.0,8204.0,8194.0,-1.220184960029937,2.764269777552829,10869081452.0,1489.2035759952325,503.04938775510203,739439.1980872969,0.12068917347505678,3.2055555232866317,0.7072223187000752,93,ckb,Sorani central kurdish,4901
1380.9125481139338,1605.0,938.6476149679596,881059.345085039,10.0,30343.0,30333.0,13.815791669252942,398.50182731024387,18107922375.0,1669.724172018707,554.4310132429936,1079038.9272501096,0.3876493877329383,3.2435980528044803,0.7122717917094286,95,ckb,Sorani central kurdish,6495
1399.2044654289373,1605.0,602.7511221226691,363308.91522013675,10.0,8212.0,8202.0,-1.2802675658835767,6.383658532926319,29004241313.0,1523.5097805056635,531.5602240896359,799450.9843135653,-0.10015576729427567,3.021570310530741,0.735018979021477,61,ckb,Sorani central kurdish,12496
1361.511597456042,1605.0,644.2553608858121,415064.970030108,10.0,8211.0,8201.0,-0.8013485421302181,7.426485424107462,12128891465.0,1506.246593369562,502.7446211412535,780494.0482694106,0.05994346122310734,3.239266129084258,0.697457685933179,104,ckb,Sorani central kurdish,5346
1355.3349898766796,1604.0,686.2821763185786,470983.22553256474,10.0,8211.0,8201.0,0.0804647046972072,12.636164762450809,12538908499.0,1519.1827277574557,527.6213181148748,863532.9274703538,0.08339884976272734,3.252841952594525,0.6975199819166666,106,ckb,Sorani central kurdish,5433
1400.6278706800447,1604.0,585.1672003608764,342420.6523781862,10.0,1749.0,1739.0,-1.874102631417929,1.6132611704143267,20668486388.0,1517.9522668726781,524.7357564945925,760132.5508676887,-0.10983164090928109,3.034329436583951,0.7679428688021638,52,ckb,Sorani central kurdish,8970
1331.8294342832837,1602.0,1260.0028555760314,1587607.1960597537,10.0,64831.0,64821.0,36.13092737916451,1826.5490862519953,23707790839.0,1833.4058028933707,554.7556721497448,3103682.4947532415,0.022661659001565186,3.3092342038982836,0.6888467334101841,122,ckb,Sorani central kurdish,7053
1372.909313264346,1605.0,650.4948905936369,423143.6026884277,10.0,8211.0,8201.0,-0.3482200294659681,11.610271892355875,12267145355.0,1519.2180834680735,505.4151298456906,809211.2074989848,0.04362917185905288,3.196195871797562,0.7156877810465254,87,ckb,Sorani central kurdish,5315
1378.623582230624,1605.0,644.975084761983,415992.8599637272,10.0,8204.0,8194.0,-0.5016970073292804,10.658205208617352,19607667202.0,1522.0367411616992,531.8051518374099,843724.0248898219,-0.014021292870105409,3.1268960583550625,0.7076281622011824,83,ckb,Sorani central kurdish,8464
1309.406697638405,1604.0,684.60204373812,468679.9582904107,10.0,8230.0,8220.0,-0.6581480013813055,5.610445383124077,11278544783.0,1477.5743155965874,487.2547918683446,765262.1004525021,0.1837299461990148,3.2228112580772983,0.6983157311530179,101,ckb,Sorani central kurdish,5166
1366.7389507725477,1604.0,615.0459546697599,378281.5263556364,10.0,1749.0,1739.0,-1.6632466982376157,0.8484268859252415,12502665827.0,1498.751775950401,484.88984725965855,697182.1243267793,0.07863082610270923,3.197938236944054,0.7217491451641358,84,ckb,Sorani central kurdish,5566
1365.033308931186,1605.0,641.7012330798468,411780.47253619594,10.0,8211.0,8201.0,-0.8371630101571984,7.429009107868707,12431126768.0,1508.3422711797937,527.6104704374885,815954.9372127787,0.009384740610551091,3.168261322046777,0.718961464135405,82,ckb,Sorani central kurdish,5464
1394.161025274627,1604.0,596.0649942917066,355293.4774199723,10.0,8211.0,8201.0,-1.6643615478599851,2.865182376678148,25741661613.0,1516.2382536444502,534.6167381207574,787094.2487489072,-0.10758033603661862,3.0385329375053325,0.7515444985026777,57,ckb,Sorani central kurdish,11197
1354.74110787172,1604.0,640.8785962658892,410725.3751517366,10.0,8211.0,8201.0,-1.0237750606883647,5.414425416587726,11555921305.0,1498.6823694529912,493.1535769828927,753303.3592648368,0.08276770223546046,3.243508022180351,0.7173064301686333,92,ckb,Sorani central kurdish,5145
1333.423582580115,1604.0,659.0774659446388,434383.1061160065,10.0,8211.0,8201.0,-0.9388811138720254,4.887725772359854,10769970778.0,1487.4143863418813,529.1298541195808,808980.6498464243,0.06897126378366016,3.209246115928279,0.7323657256061195,80,ckb,Sorani central kurdish,4868
1352.1728449543984,1605.0,641.300147869028,411265.87965683715,10.0,8211.0,8201.0,-1.1453052540045678,4.180099461624452,15225054245.0,1496.5417743213548,531.5311166691188,803631.3583495768,0.023098727651847877,3.206580946315529,0.7074485515782384,93,ckb,Sorani central kurdish,6798
1389.3238292214508,1606.0,599.814733075826,359777.7140148244,10.0,1749.0,1739.0,-1.7830401674326057,1.2694350059948514,15500999281.0,1513.274071824856,520.6739066193853,753210.6397250926,-0.046989710824717416,3.0683575388035385,0.704283361790557,78,ckb,Sorani central kurdish,6769
1347.0329712216505,1604.0,653.6401925334857,427245.50129521225,10.0,8211.0,8201.0,-0.7582930192177333,7.006598635418555,11762427236.0,1497.2452460613927,505.7579107891727,780920.8150600083,0.08624826380846955,3.2328928192463033,0.7149588628834385,92,ckb,Sorani central kurdish,5247
1361.2141575274177,1604.0,1072.904903336801,1151124.9316041502,10.0,31062.0,31052.0,14.902160056252683,372.17901952809376,15065205005.0,1733.213464711496,531.5275229357799,1558831.0580231356,0.32303820613916995,3.238577343815127,0.7079304810802775,97,ckb,Sorani central kurdish,5015
1667.1407343906271,1605.0,3096.7489633604628,9589854.1420741,10.0,64831.0,64821.0,17.205988361399758,343.7559930799986,86572117380.0,3516.9891058032326,1081.7189196913405,19435652.407919697,-0.013199815749933216,3.4744568975931776,0.7577931389386013,98,ckb,Sorani central kurdish,6999
1380.161421123769,1604.0,677.247123120963,458663.66577562084,10.0,8211.0,8201.0,0.4841413765489115,17.712999450750207,12240614220.0,1537.3708772231905,555.0668211664736,942607.703116298,-0.02739135087504241,3.1488520722760245,0.724906335913241,77,ckb,Sorani central kurdish,5179
1352.5562671546204,1604.0,627.9065445253251,394266.6286577341,10.0,1749.0,1739.0,-1.5941525007526227,0.6131124388784945,14582861204.0,1491.1992101919095,522.0356870520055,765058.5777028458,0.029894276037756955,3.2196177246483253,0.7247063833661829,85,ckb,Sorani central kurdish,6558
1392.8343949044586,1605.0,862.3089240790603,743576.6805463865,10.0,8204.0,8194.0,2.9090265651859264,26.710762787467328,13903546805.0,1638.1588238553843,590.6310810810811,1352936.2102068767,0.09040932429594986,3.3553259773599535,0.7097632151266757,113,ckb,Sorani central kurdish,5181
1352.4879950749025,1605.0,655.1032507520069,429160.2691458469,10.0,8207.0,8197.0,-0.7157420249432989,7.448729453958508,11005105456.0,1502.7920834125978,485.9802955665025,746541.0422445138,0.13038541198545278,3.220356540701057,0.7071681157303322,95,ckb,Sorani central kurdish,4873
1374.057757644394,1605.0,621.0643177733526,385720.8868112799,10.0,8211.0,8201.0,-1.3882344625944327,3.550175722723602,12046357212.0,1507.8977445947787,568.5967528789881,856328.4317195727,-0.10985220090799998,3.0640961794085344,0.7141650495566493,73,ckb,Sorani central kurdish,5298
1361.3438311688312,1604.0,653.7470771414862,427385.24087103637,10.0,8211.0,8201.0,-0.48886749006985925,9.863069441295261,14048756368.0,1510.1795481109084,540.7418412079883,868164.1971925392,-0.015552355357035374,3.1767384171138113,0.6992146821533317,94,ckb,Sorani central kurdish,6160
1373.2029013170452,1605.0,628.9013381840349,395516.8931696698,10.0,8211.0,8201.0,-1.093320438417154,5.934205689679846,11951223048.0,1510.3652211816918,575.2491408934708,874592.4824120983,-0.10547287831779706,3.0627956962989384,0.7337114403320588,65,ckb,Sorani central kurdish,5239
1388.5023952095808,1605.0,933.9746337354826,872308.6164613288,10.0,36794.0,36784.0,16.319064762660076,557.7203787647543,14029240065.0,1673.3940115717135,538.9944100618886,1075643.842882771,0.38356643137258944,3.1253449060538427,0.7152722750288119,79,ckb,Sorani central kurdish,5010
1365.5413669064749,1605.0,629.1801395220886,395867.64796903485,10.0,8211.0,8201.0,-1.3315667459622527,3.405788015580873,11311896647.0,1503.519495284926,523.3491904857086,782925.0127235672,0.011289940490889017,3.192230795302807,0.7327161217997661,78,ckb,Sorani central kurdish,5004
1371.4600834078046,1604.0,655.2670517549558,429374.90911563195,10.0,8211.0,8201.0,-0.22651345479715942,12.44236947831668,15511204273.0,1519.9597591701481,529.3175927305228,841569.5896022421,0.020138041153358936,3.2206622641945084,0.7211662619616942,87,ckb,Sorani central kurdish,6714
1320.215922330097,1602.0,657.7130377143889,432586.43997948914,10.0,8211.0,8201.0,-1.1813201398329607,2.3649210025437064,11204116086.0,1474.9767867845915,543.4866964459118,812392.23009557,0.06114932911051701,3.3339114446938707,0.7565518149956126,82,ckb,Sorani central kurdish,5150
1353.1024985244935,1605.0,625.9210115099742,391777.11264966923,10.0,1749.0,1739.0,-1.5975531025309533,0.6252774685145743,11297798490.0,1490.859981407676,515.5100354191263,750068.118115174,0.04287237806499866,3.1846588977426302,0.707731911138564,90,ckb,Sorani central kurdish,5083
117.41205717837165,77.0,567.2395026714751,321760.6533909824,10.0,8901.0,8891.0,14.542134111629323,212.37087126494976,2159575630.0,579.2635363647877,114.16363636363636,648319.7210078189,-0.007302133501984774,2.7472320417180836,0.6200283528841143,84,cs,Tcheco,6436
123.07275401674588,107.0,350.502523253868,122852.01880732826,10.0,8230.0,8220.0,22.271514489973203,510.90329233212753,1219634469.0,371.4820609243395,84.4868167930293,248972.37227119526,-0.01319208225914638,3.5140777423952336,0.779026200509778,91,cs,Tcheco,8838
123.99707548894169,105.0,399.5888949263899,159671.28494849347,10.0,8222.0,8212.0,19.711688068387332,395.9407120388962,957679728.0,418.3856590256217,90.60018281535649,324296.2575065924,-0.015328376781903774,3.6169229909308354,0.809896418563238,87,cs,Tcheco,5471
214.3264431174399,105.0,1659.973580009728,2755512.286330313,10.0,39208.0,39198.0,16.635742460944567,292.21246098208604,18296257610.0,1673.7527029252817,131.44532924961715,1353030.1414467331,0.7545240428789193,3.6209707574491063,0.76312382548202,115,cs,Tcheco,6531
118.38770255944267,107.0,320.78813890055744,102905.03005928335,10.0,8211.0,8201.0,24.323089185472888,610.4039443900576,772027238.0,341.93665813507977,74.32974856104211,208808.89255761955,-0.014419124981276624,3.5198829615440284,0.7902129599334464,86,cs,Tcheco,6603
107.07460815047023,105.0,211.12258442950724,44572.74565619441,10.0,8224.0,8214.0,35.52869292354266,1359.87626119596,446900796.0,236.72287039230315,57.4527213443692,89852.2360047254,-0.0078084448103475975,3.5465050948865096,0.782443959640313,93,cs,Tcheco,7975
128.62897744825455,107.0,407.5819468206187,166123.04337408568,10.0,8222.0,8212.0,19.328227297583055,380.5705429430786,1182595592.0,427.3973060437668,95.95164529584427,336470.324249973,-0.012559049757416257,3.4941326531506203,0.786497172841556,85,cs,Tcheco,6474
107.81332209106239,105.0,160.5186862182096,25766.24862522004,10.0,8222.0,8212.0,43.64231989220952,2198.259762641095,221722469.0,193.3648392172972,57.17372238151459,51646.92538833268,-0.002056863894028747,3.4773028756118665,0.7786328744845409,87,cs,Tcheco,5930
127.33860322333078,107.0,393.9077668516789,155163.32878607663,10.0,8222.0,8212.0,19.961834882279458,406.97252720362656,1116530593.0,413.97880218308944,93.82176849861835,314465.5641496613,-0.0131830102602086,3.421838750820831,0.7682020559328399,86,cs,Tcheco,6515
114.30948150541109,105.0,279.49685538740533,78118.49217144818,10.0,8211.0,8201.0,27.50357404860302,793.2869551748095,564527262.0,301.9687893367195,69.65638126009694,157707.37848531036,-0.00924935141085813,3.590041286894208,0.7978206968542108,90,cs,Tcheco,6191
117.70438024231127,105.0,299.9776049879841,89986.56349432701,10.0,8211.0,8201.0,25.638388922099224,688.3283745334945,557106346.0,322.2435175803442,78.28262490678598,182864.83847324192,-0.01588018889310062,3.5812866543999493,0.8104584374645989,83,cs,Tcheco,5365
125.75366661409872,107.0,384.58924385515417,147908.88648907922,10.0,8211.0,8201.0,20.342105130535348,423.41645927359065,1038166726.0,404.62682950586594,90.27996845425868,300656.4244437451,-0.016197974511913814,3.5304528546516374,0.7845782629274004,90,cs,Tcheco,6341
113.24067928947882,105.0,283.52624811054653,80387.13336764318,10.0,8211.0,8201.0,27.299673154935785,776.3303446282599,477517826.0,305.3040858121388,68.89262007028505,163384.87889849255,-0.016040583756038233,3.5982841793031444,0.8099407249322964,85,cs,Tcheco,5123
115.56452905811624,105.0,329.49951138101756,108569.92800032932,10.0,8221.0,8211.0,23.804588235475528,581.8532831153627,608406191.0,349.177731788202,72.82942473441571,220093.24391351896,-0.013404659116460183,3.6028479159576654,0.7987054153986889,91,cs,Tcheco,4990
111.81935138032699,107.0,147.29360152546738,21695.405050343164,10.0,8222.0,8212.0,44.86851653707485,2459.6009437059747,255192732.0,184.92964173831137,60.62109636777912,43208.4618611966,0.0043333431094034576,3.53647640169147,0.7802313897430192,93,cs,Tcheco,7462
125.27584369449379,107.0,363.63122571532494,132227.6683152296,10.0,8222.0,8212.0,21.501661192013454,475.09238305171897,832799201.0,384.6059091181476,88.6560667969444,268424.65380706673,-0.014839420847474957,3.4925570054310366,0.7903785891866686,83,cs,Tcheco,5630
114.1523464458247,107.0,246.22059943951078,60624.58358835202,10.0,8222.0,8212.0,30.74682948827087,1007.8325802689516,426906361.0,271.3951764262578,69.67264883520276,122127.94769493499,-0.007074778018464532,3.5355114898547004,0.7837777888553031,91,cs,Tcheco,5796
132.81194605009634,107.0,440.1638052199348,193744.17542569267,10.0,8222.0,8212.0,17.9299539042875,326.4064005661931,1097078748.0,459.7642748619192,105.72460975139718,394109.3032587688,-0.016892506480593806,3.4605564715984625,0.7690450763764134,90,cs,Tcheco,5190
139.82694482845292,105.0,554.8184697132288,307823.5343349289,10.0,8211.0,8201.0,14.315213895323971,205.2557569016841,2604923741.0,572.1670287905342,123.24296128707893,625584.5001211256,-0.016014697107629716,3.622344544088602,0.8070033403718926,89,cs,Tcheco,7957
146.36812764321414,103.0,636.7487326160843,405448.9484881897,10.0,8222.0,8212.0,12.508341389961794,155.48413830737314,2220591147.0,653.3548632083257,142.8352239953855,827000.3436286212,-0.019663937149391762,3.5650012594080853,0.8003420079989184,86,cs,Tcheco,5202
113.67559418233417,109.0,125.601070403249,15775.628886441911,10.0,8211.0,8201.0,47.74508168746104,3061.3158856847685,161798025.0,169.40416051310143,59.563952456980665,31450.871797311975,0.003288668380960466,3.517786691203432,0.7876979547584633,87,cs,Tcheco,5638
113.57053971928809,108.0,182.60441336013056,33344.37177859743,10.0,8222.0,8212.0,38.149535721459415,1681.7875730537821,319582880.0,215.04101764716384,61.35151953690304,65394.37320155146,0.019548614214090803,3.440526698910501,0.7572756917154035,94,cs,Tcheco,6911
120.76556603773585,108.0,298.8900662311492,89335.27169166075,10.0,8222.0,8212.0,25.774443352109657,694.5684250725704,881238154.0,322.3656210455381,79.1583913197311,181365.01708098795,-0.014962284908923653,3.410845858987222,0.7783717771129119,80,cs,Tcheco,8480
129.63644388398487,105.0,476.05272007521506,226626.19229101107,10.0,8222.0,8212.0,16.661807019813786,279.85957653854814,1930414173.0,493.38808241980934,104.10455290705006,459709.3011629682,-0.01411834604030987,3.6207383659388896,0.7950892068727657,95,cs,Tcheco,7930
118.51666075859625,103.0,421.3158765961846,177507.06787201145,10.0,8222.0,8212.0,18.896917942375108,360.3066252050589,1080743531.0,437.6679868911818,83.58305265023932,357818.2378603533,-0.007721312784559731,3.571367960415534,0.7996957988225378,87,cs,Tcheco,5642
127.98907932655847,105.0,438.56387930887263,192338.27623444737,10.0,8594.0,8584.0,18.516574320467985,347.809495055715,1376087536.0,456.85827196331627,97.5931432038835,390794.49057394883,-0.01575189609638813,3.5825516174887797,0.7831208647547854,97,cs,Tcheco,6593
117.22140195943149,108.0,165.95724363395317,27541.80671457929,10.0,8211.0,8201.0,40.1564782262773,1948.9121604069705,598350929.0,203.1813569004644,68.3609328641413,55478.08782407603,-0.007095202485201083,3.4213117540051203,0.7660954195886676,87,cs,Tcheco,14494
146.1912757201646,106.0,1182.253211494262,1397722.6560884959,10.0,51652.0,51642.0,39.329801313391684,1658.6120677024849,8620999362.0,1191.257547797782,100.86236417517287,1128179.0323052239,0.5949373994546132,3.53929296496249,0.7719341481542461,98,cs,Tcheco,6075
150.48753280839895,107.0,905.5927315204262,820098.1953826268,10.0,35745.0,35735.0,28.572145398613962,946.8499697100189,5137371648.0,918.011270580806,110.96456111566859,694304.8454328477,0.5767631814114266,3.5322205198611143,0.7686895304281686,99,cs,Tcheco,6096
125.7876153300213,107.0,394.1471591985022,155351.98310424946,10.0,8222.0,8212.0,19.982304098700304,407.29033102513023,964739523.0,413.7324102299249,90.88695652173914,314223.0796679707,-0.011147825525130457,3.511765123852609,0.7747794900381836,93,cs,Tcheco,5636
113.88728323699422,108.0,199.60399725403005,39841.75571978683,10.0,8222.0,8212.0,36.32289556034865,1469.3929513098037,292367614.0,229.80876615762546,66.35067750677507,79868.5536827726,-0.0021455389221413015,3.4369877112821605,0.7778030520535053,83,cs,Tcheco,5536
193.88167317708334,107.0,1577.0999298191227,2487244.1886354815,10.0,40857.0,40847.0,20.64688439574364,453.219220900413,15512581889.0,1588.9727158857786,113.46882630636497,1147236.2270684242,0.7694134086818613,3.5132505830655627,0.748878717004505,109,cs,Tcheco,6144
113.22357799887367,101.0,372.32428945659035,138625.37651935488,10.0,8211.0,8201.0,21.246975974597266,459.0515644856146,806747276.0,389.15929275069595,75.4752159218926,280040.61898505816,-0.009873705282078012,3.725439730532174,0.8320659992532503,88,cs,Tcheco,5327
124.6234309623431,105.0,384.6277044972836,147938.4710668497,10.0,8222.0,8212.0,20.399082386225576,425.95942219368686,820453273.0,404.31357955388495,91.66042247907532,300547.26858145266,-0.01559036583004785,3.5655265010777044,0.788521276553049,92,cs,Tcheco,5019
115.68127115456939,105.0,279.19182133733085,77948.07310165606,10.0,8224.0,8214.0,27.57801041401142,796.6861234743004,485694161.0,302.20891713778576,71.55651683280045,157459.9758696781,-0.009848289055747177,3.457100496069047,0.782354649762506,83,cs,Tcheco,5318
130.82239566741,106.0,461.1678163680145,212675.75485364275,10.0,8222.0,8212.0,17.157657688141676,297.72485035034646,1442623215.0,479.3644271968907,105.59359566671976,430460.11575872113,-0.011850684653946458,3.564285452376297,0.78824681686077,92,cs,Tcheco,6278
135.18467220683286,107.0,437.07538969238936,191034.89627475402,10.0,8230.0,8220.0,17.60679514176521,321.1957821618108,1133412523.0,457.50387088463293,103.1924639822682,380398.671192051,0.004551477140682605,3.552711276162493,0.7765979736986057,97,cs,Tcheco,5415
120.50201005025126,108.0,285.07496633012255,81267.7364281205,10.0,8211.0,8201.0,26.834455441000763,757.7204322281614,571857171.0,309.49712576092105,75.42167867314458,165699.1100143504,-0.019300331966114446,3.455553025016299,0.7757709031630109,86,cs,Tcheco,5970
130.89972752043596,105.0,491.50239833166125,241574.60756577502,10.0,8211.0,8201.0,16.141934412000086,262.36227566886623,1424194951.0,508.63478668952575,108.80287063953489,491299.18840575643,-0.016690551649828547,3.617971633379714,0.7963321348856076,94,cs,Tcheco,5505
167.9452275473218,107.0,658.5495119933322,433687.45974665595,10.0,8658.0,8648.0,11.849182491393563,141.73738041931006,2293760932.0,679.6271471936487,161.6479355488419,868743.305823301,-0.0013817898377839306,3.616192160717258,0.7786149441869327,104,cs,Tcheco,4966
115.65762789107896,107.0,293.15840014519097,85941.8475756879,10.0,8222.0,8212.0,26.420609066877685,726.4185184510807,871718777.0,315.1484324331619,71.90280309936189,173735.77425659887,-0.010664923173850647,3.5095125444588224,0.7780141543731568,91,cs,Tcheco,8777
101.2589430894309,105.0,58.73791654523807,3450.1428400753525,10.0,382.0,372.0,1.9533657343627393,6.005810680388851,101131951.0,117.06201944125155,48.11627591814609,6183.6731228402405,0.10396783563170489,3.597393288197277,0.797496194018039,91,cs,Tcheco,7380
116.1926510989011,107.0,306.14984060878567,93727.72490478487,10.0,8222.0,8212.0,25.448958535932604,670.0377602493126,624498534.0,327.45756530301117,73.08895758200241,188725.02777113466,-0.006601054744003714,3.43871093440349,0.7680259665263179,88,cs,Tcheco,5824
115.39565943238732,104.0,353.2975121378728,124819.13208281036,10.0,8211.0,8201.0,22.322798837170463,508.41064474092065,744687350.0,371.6655624330103,74.38794063079777,253041.6532216604,-0.013446071950121792,3.5840496965756854,0.7984718300514871,89,cs,Tcheco,5391
117.64482961222092,105.0,331.52016402270783,109905.61915364311,10.0,8222.0,8212.0,23.5961293144092,573.5070067967043,842462258.0,351.7753901115478,77.16835610401058,221233.35962200182,-0.0063272188038096915,3.5323788919319017,0.7830833318636206,91,cs,Tcheco,6808
150.93264659270997,105.0,636.0131617331122,404512.74189774995,10.0,8222.0,8212.0,12.521514412617092,155.79860034665592,2156977112.0,653.676835833449,142.06716861501883,823262.3286815053,-0.01739925389891413,3.546857726583937,0.7921802342666265,88,cs,Tcheco,5048
123.01467820850583,106.0,364.98641837144476,133215.08559561532,10.0,8211.0,8201.0,20.67102180340885,451.5479706432742,788319660.0,385.1593133371664,81.20402785620178,259822.17369078164,0.024979075622846146,3.598021884822214,0.7625352856839105,112,cs,Tcheco,5314
130.1664509448615,105.0,473.5244082968936,224225.36525292322,10.0,8222.0,8212.0,16.74034682742591,282.7467662818863,1863269146.0,491.08926907895705,105.76543689320388,453988.13226529263,-0.012217907432861056,3.5772369346307533,0.7855365921790367,95,cs,Tcheco,7726
128.5294830371567,107.0,190.67240389983326,36355.96560894115,10.0,8211.0,8201.0,18.036846910870963,662.2242157959926,261840930.0,229.94737141080762,58.54857604524339,39346.740036196374,0.45896177083510453,3.5981076856519594,0.7684764717416792,108,cs,Tcheco,4952
389.6037292121619,104.0,2729.9999324438622,7452899.631143493,10.0,65379.0,65369.0,11.547668173534891,154.55925260306898,45270723719.0,2757.660366499021,385.29217069892474,8150238.126123882,0.45330768677680805,3.782560075019554,0.739939184446998,166,cs,Tcheco,5953
107.74234693877551,104.0,323.1866094341917,104449.58451756879,10.0,8217.0,8207.0,24.791381930312774,619.0303816214857,591431557.0,340.6728604415742,55.5116781157998,210428.68532789656,-0.007131046113288791,3.1416393501512316,0.7419840164011318,69,de,Alemão,5096
99.77740863787375,103.0,229.7323954375448,52776.97351347245,10.0,8222.0,8212.0,34.532387112915934,1217.794344396761,321002227.0,250.46457791065328,41.66536356528538,105981.32908944086,-0.0038623167360699404,3.2645250514753066,0.7538042162760982,76,de,Alemão,5117
126.96032811334825,101.0,987.6218975876711,975397.0125946724,10.0,39640.0,39630.0,30.117944037342543,957.6842344110187,6648114361.0,995.7489329692105,50.39797136038186,429593.6935900306,0.7798178405247224,3.3719452505503917,0.7550413400726741,87,de,Alemão,6705
97.23606723113863,103.0,133.5548563779212,17836.89966212716,10.0,8222.0,8212.0,56.88532410473194,3457.0569176581603,215959637.0,165.20215625925007,33.19135490394338,35721.01134419974,-0.0012135911302128956,3.224987137867276,0.7424336093975035,77,de,Alemão,7913
111.1675695871474,102.0,353.9827339794329,125303.77595555395,10.0,8364.0,8354.0,22.7055752207492,519.1170625453458,736904710.0,371.02830684931195,62.0280269058296,253626.94763786392,-0.011865375273867176,3.183675850577786,0.7571720786188955,67,de,Alemão,5353
94.6427955133736,101.0,223.91887343106865,50139.661878638944,10.0,8224.0,8214.0,35.32949936047774,1278.951628483562,479453317.0,243.09858210451412,39.959072978303745,99824.48591732512,0.0046531822195714735,3.4933190406319903,0.7688955280349637,94,de,Alemão,8113
177.55333960489182,101.0,844.5277771867121,713227.1664399288,10.0,8224.0,8214.0,9.394622350100382,86.39188447145042,3958358766.0,862.9903561713647,199.82499059089199,1454740.1271792692,-0.019641600472673566,3.421901771708689,0.7854327447236799,78,de,Alemão,5315
136.33005341579982,103.0,577.4706533678275,333472.3555010655,10.0,8222.0,8212.0,13.879666049803951,191.30599767388458,2504542312.0,593.3449578157889,111.43033881625193,676080.342727091,-0.01355856445045199,3.219263200774649,0.7367665914486267,79,de,Alemão,7114
97.4624704956727,102.0,147.85102428277423,21859.925381465495,10.0,8211.0,8201.0,52.008280267783455,2851.0471615193123,199285546.0,177.08432606130157,32.538715769593956,44020.817883004696,-0.0067449020488534895,3.3128347778514313,0.7649593077075486,76,de,Alemão,6355
101.153372554385,101.0,286.7544451085071,82228.11178948783,10.0,8226.0,8216.0,27.89158091849359,786.233430603188,675790992.0,304.07255148831507,47.64066776135741,166184.84316128356,-0.010377811567998387,3.3477985479143486,0.7576192139647436,83,de,Alemão,7309
115.84522502744237,103.0,426.50394433956524,181905.61453720694,10.0,8230.0,8220.0,18.84516743350856,355.22952206352306,1067650444.0,441.95670681511973,74.49844464775846,367103.1648189887,-0.008868501187298013,3.1685945079734283,0.7316531079154214,76,de,Alemão,5466
