idioma,nome_idioma,energy_mean,energy_variance,energy_min,energy_max,energy_amplitude,spectral_skewness,spectral_kurtosis,mean_interband_diff,var_interband_diff,spectral_entropy,spectral_entropy_norm,effective_scales,spectral_flatness,energy_cdf_50,energy_cdf_80,length
he,Hebraico,2.0816681711721685e-17,0.6143017914914892,0.15921470024672124,0.7780986993507403,0.7803295153416399,0.9994838453919193,0.9993019669670178,0.661550133233709,0.6007621583893246,0.3306618599939425,0.3306618599939424,0.09384385477866834,0.2426788409468117,0.0,0.23333333333333334,0.022078405939091203
he,Hebraico,2.0816681711721685e-17,0.6897211850004306,0.16620157678635178,0.826069047799677,0.8268798998606127,0.9997232298617869,0.9996259186682739,0.7036472819695456,0.6911576026946958,0.26683887731991707,0.26683887731991696,0.06814090377676561,0.19305767263679774,0.0,0.2,0.023430708302860537
he,Hebraico,1.0408340855860843e-17,0.44437131814494574,0.22941083221220326,0.6574911285670771,0.6605879047465281,0.9972045450229367,0.9961980748319259,0.5854137301808834,0.43541719350804076,0.47556164192518313,0.475561641925183,0.1732630079478582,0.3577114497672829,0.0,0.3333333333333333,0.02768080144613559
he,Hebraico,1.3877787807814457e-17,0.6038040960176431,0.1591029558442953,0.7705064480171369,0.7729313722127279,0.9967998208106001,0.9956033982961955,0.7146958645756181,0.5756249880005505,0.3300950809989893,0.3300950809989892,0.0935940564252395,0.22383209821051386,0.0,0.2,0.052863983220411484
he,Hebraico,1.3877787807814457e-17,0.7077407251999547,0.14988190218478709,0.8371459941266922,0.8381815088357378,0.9998078182140604,0.9997405165705555,0.7178291060875793,0.7073639269796498,0.2519363393125365,0.25193633931253645,0.06279325144289202,0.1823757621370391,0.0,0.16666666666666666,0.005423008458789277
he,Hebraico,1.3877787807814457e-17,0.7337720592058169,0.13217442534529655,0.8528594182671805,0.8540459199354484,0.9997720052382519,0.9996919793135257,0.7193986202901904,0.7357422705306697,0.22927905712534397,0.22927905712534394,0.05509255829700817,0.16315760115507144,0.0,0.06666666666666667,0.039520346630973244
he,Hebraico,1.3877787807814457e-17,0.7553204283171047,0.08677898493996522,0.8656558645246731,0.8679197249851542,0.9997382099118879,0.9996462764951735,0.7431978981123973,0.7581245997265298,0.21034866671695507,0.21034866671695504,0.04903497522316677,0.14621370987599025,0.0,0.0,0.007479060011867142
he,Hebraico,1.0408340855860843e-17,0.6897110866122406,0.1521030974558064,0.8260564896770204,0.8273020573542922,0.9996998408833774,0.9995945059195551,0.70785818078733,0.6873842421351373,0.2666127501581147,0.2666127501581146,0.06805802307573165,0.19195242210195534,0.0,0.2,0.01998095737487754
he,Hebraico,6.938893903907228e-18,0.5453509168799119,0.20184657616123036,0.7315890923417196,0.7336743428799539,0.9991909938915157,0.9989044098537059,0.6396686785169252,0.5437566541655923,0.3899923546586844,0.3899923546586842,0.12239762724162241,0.29200748063689835,0.0,0.36666666666666664,0.005905973588706898
he,Hebraico,1.0408340855860843e-17,0.5626453084692156,0.2376002656378658,0.7436097986486412,0.7442915343448091,0.9996417220011514,0.9995155785918545,0.6378851889402399,0.5530176609052022,0.3766598714582262,0.3766598714582261,0.11554713164096968,0.2853973815995525,0.0,0.3,0.02482440767776567
he,Hebraico,1.3877787807814457e-17,0.7258831099680639,0.10457510101493117,0.8481061984237714,0.8502624545590538,0.9997069579143886,0.999604786246719,0.7138500527845002,0.7315786243544298,0.23519155991982793,0.23519155991982785,0.05705360644362499,0.16396912538066666,0.0,0.13333333333333333,0.1653396624763692
he,Hebraico,1.0408340855860843e-17,0.6824063567842599,0.16898629655071273,0.8215574514867516,0.822395801457403,0.9997843842187499,0.9997087441431818,0.7030053302785493,0.6789597464193394,0.2735589909786886,0.2735589909786885,0.07062892075732759,0.19971562627562112,0.0,0.16666666666666666,0.028770922739378216
he,Hebraico,1.3877787807814457e-17,0.5315923496301506,0.1305301232784976,0.7204936823030333,0.7250549651655925,0.99313938633691,0.9905126813390325,0.6177443834350712,0.47398555224515154,0.3851594032858051,0.385159403285805,0.11988373800151307,0.25302012971158055,0.0,0.2,0.011259987028936519
he,Hebraico,6.938893903907228e-18,0.6440359847085292,0.14185330104116928,0.797243704889933,0.7995286668167776,0.9992027649750892,0.9989206599510222,0.6870516279240809,0.6280380750328106,0.30309622204952474,0.3030962220495247,0.08215755842321947,0.21429124065806132,0.0,0.16666666666666666,0.006361340711200661
he,Hebraico,1.0408340855860843e-17,0.6726325214633083,0.16598338162138981,0.815436601553675,0.8165211905576025,0.9996639122807613,0.9995458668116846,0.6999582377964685,0.6624239112877337,0.28111823954314646,0.2811182395431464,0.07348610924987047,0.20347432477665855,0.0,0.16666666666666666,0.003615338972526194
he,Hebraico,1.0408340855860843e-17,0.7009490561758221,0.1747138371620034,0.8330233781379313,0.8333973067381354,0.9999063376283999,0.9998735520983795,0.7090555962968599,0.7004533811529615,0.25859089900803683,0.2585908990080368,0.06515268240425696,0.19037736275375344,0.0,0.13333333333333333,0.008858960383060346
he,Hebraico,3.469446951953614e-18,0.6873576319290902,0.16713143824874593,0.8246158469804288,0.8254345427017236,0.9997500920302442,0.9996622655443274,0.6972771597572516,0.6784102497374856,0.2690766701440568,0.2690766701440567,0.0689640388749946,0.1955142646054206,0.0,0.13333333333333333,0.012005133229380849
he,Hebraico,1.3877787807814457e-17,0.7127976168098091,0.16759646587683047,0.8402359082834766,0.8406480070989474,0.9998554407789944,0.9998047222524324,0.7109061788977076,0.713044033922976,0.24803588980282232,0.2480358898028223,0.061431307947085234,0.18068364694142242,0.0,0.13333333333333333,0.08018601057003685
he,Hebraico,1.3877787807814457e-17,0.6894004278122419,0.14127727123368977,0.8258789063497429,0.8274624974423279,0.9997519147974979,0.9996653357975197,0.6997850576505797,0.6945930301672821,0.26714573277877735,0.2671457327787773,0.06825346007214823,0.1926125346776003,0.0,0.23333333333333334,0.1662917937324925
he,Hebraico,1.3877787807814457e-17,0.662287768410914,0.18657064374332144,0.808937801044919,0.8095512635846567,0.9996393933957225,0.9995122701897332,0.695179381152502,0.6636344260250254,0.2899934771490696,0.28999347714906953,0.07692153714611842,0.21111227713147984,0.0,0.23333333333333334,0.015303095116532592
he,Hebraico,1.3877787807814457e-17,0.661952773965842,0.19570111368625542,0.8087481921413447,0.8090850896748181,0.999719835412009,0.9996212109568493,0.6906442625948562,0.6549880230472958,0.290793951566671,0.290793951566671,0.0772357489317023,0.21314469869845515,0.0,0.2,0.008582980308821708
he,Hebraico,1.0408340855860843e-17,0.681010820879663,0.14782504852016154,0.8206345572404278,0.822148101187728,0.9995765921835594,0.9994273927139499,0.6976503114402927,0.6710912810518181,0.2733200798104036,0.2733200798104036,0.07053963483179661,0.195550072716898,0.0,0.16666666666666666,0.043411665677738076
he,Hebraico,1.3877787807814457e-17,0.7398560787107651,0.10871128020678786,0.856462212697475,0.8582811798697062,0.9996592700770465,0.9995398264201961,0.7286760328148045,0.7441837981670386,0.22288328234804317,0.22288328234804308,0.053008695840632364,0.15397821060905914,0.0,0.06666666666666667,0.03921676854931075
he,Hebraico,1.0408340855860843e-17,0.6407271894494796,0.18436872630642892,0.7951780930610785,0.7962049500119254,0.9993963323743653,0.9991818350370737,0.6813416931389132,0.6232107423214588,0.30734402544749595,0.30734402544749595,0.08389813726734942,0.22244425344610796,0.0,0.2,0.010197463743117752
he,Hebraico,1.3877787807814457e-17,0.6738388074526158,0.15332210707919652,0.8162119269398395,0.8176671624038602,0.9997439529095782,0.9996541725650729,0.6951821042321435,0.6712867804488488,0.2806298729000092,0.2806298729000092,0.07329962369075267,0.20462795093615843,0.0,0.2,0.00953511156494502
he,Hebraico,1.0408340855860843e-17,0.7179773337405709,0.16064299065722776,0.8433099678584212,0.8438591168746264,0.9996179095580413,0.9994819129383036,0.7147114822762121,0.7123792454437157,0.24197644809475882,0.2419764480947588,0.059345782322750326,0.1720619860206779,0.0,0.06666666666666667,0.011039202969545608
he,Hebraico,1.3877787807814457e-17,0.6519866626630545,0.1973993156164645,0.8024362824913925,0.8028793670529926,0.9996911850789066,0.9995823662675912,0.7084620589599585,0.6490509239941529,0.29922707547982436,0.2992270754798243,0.0805906686624022,0.21974718721490316,0.0,0.23333333333333334,0.0040293090838841444
he,Hebraico,3.469446951953614e-18,0.7409730541933828,0.12428949223685325,0.8571787935981472,0.8584997716391146,0.9998402358519769,0.9997842337931961,0.722185024794643,0.7457170945314051,0.2237053207829131,0.22370532078291303,0.053274374102370736,0.16042387298711225,0.0,0.06666666666666667,0.02160923981288551
he,Hebraico,2.0816681711721685e-17,0.6612873620227321,0.17931060837362955,0.8083548874907035,0.8092066839382177,0.999817592437959,0.9997539438963499,0.6899103015813041,0.6637819942587964,0.2919094409539284,0.29190944095392835,0.07767483098896645,0.21520632544909085,0.0,0.23333333333333334,0.03840262733030675
he,Hebraico,2.0816681711721685e-17,0.7743640089889823,0.08408866004264928,0.8768228607436929,0.8788891769275825,0.9997400957802269,0.999649305620451,0.7486371119237167,0.78021400113515,0.19371318596487752,0.1937131859648775,0.04397915266702779,0.13134702493539896,0.0,0.0,0.011508369095751286
he,Hebraico,1.3877787807814457e-17,0.6779358190761783,0.1870286274150773,0.818771103299934,0.8191235095714916,0.9997588186089545,0.9996740341062536,0.6961514050265125,0.6774466685124994,0.2772655795580025,0.27726557955800246,0.0720220927481391,0.20255945682488363,0.0,0.2,0.050683740633926236
he,Hebraico,1.3877787807814457e-17,0.6134593126912581,0.13713458832078812,0.7775352362724215,0.7804605316976208,0.9994341631402717,0.9992378281855462,0.6637202111970978,0.6192832727228487,0.33056464270434827,0.33056464270434827,0.09380097874131409,0.23779751537640426,0.0,0.36666666666666664,0.179787219362762
he,Hebraico,1.3877787807814457e-17,0.705021398128467,0.15729573855397994,0.8354832195405587,0.8363320576941806,0.9997944779088623,0.9997222665611414,0.7077127065551386,0.7048266589167226,0.25422307992421955,0.25422307992421944,0.06359891100081232,0.18428886307844244,0.0,0.16666666666666666,0.021567842801749712
he,Hebraico,1.3877787807814457e-17,0.6567109510221396,0.1919364972810042,0.8054519230300882,0.8059875949793383,0.9997711779860428,0.999690621091645,0.694550635577266,0.6588258534020719,0.29566165250536786,0.2956616525053678,0.07916224304932325,0.21821296187892214,0.0,0.23333333333333334,0.010777021899018899
he,Hebraico,1.3877787807814457e-17,0.6756282096280265,0.19272874739228568,0.8173448131665315,0.8175574067930709,0.9998031659291032,0.9997341578144762,0.6962198617731626,0.6764157792562517,0.2795325828003599,0.27953258280035986,0.0728815782966724,0.20512107268658142,0.0,0.23333333333333334,0.09024548427603526
he,Hebraico,1.3877787807814457e-17,0.7090133542686944,0.13943628130434288,0.8378771879474793,0.839216189007906,0.9996481310579309,0.9995240207490442,0.7231549817181484,0.7106088218639123,0.2496812590264943,0.24968125902649427,0.062003955558816645,0.17751590650634985,0.0,0.16666666666666666,0.007161682926492718
he,Hebraico,1.3877787807814457e-17,0.6306226359244356,0.18263566138694304,0.7886054584897144,0.7898507737685656,0.9991069883636107,0.9987898342640884,0.6639539923413801,0.6113750213400198,0.31446524494399297,0.31446524494399286,0.086864605796634,0.22389119905764138,0.0,0.16666666666666666,0.02799817853151003
he,Hebraico,1.3877787807814457e-17,0.7076699434689039,0.15757413748940924,0.8370435900981422,0.8378446644852345,0.9995932264593068,0.9994496415040558,0.7348291420936806,0.7108950727254139,0.2504222081311418,0.2504222081311417,0.06226272508424102,0.17698899845672023,0.0,0.16666666666666666,0.01148077108832743
he,Hebraico,1.0408340855860843e-17,0.6356859409079912,0.17548963613045548,0.7919760267133679,0.7933568787573706,0.9995213412792187,0.9993528090634449,0.6815008578321389,0.6277702344823595,0.31226134211625123,0.3122613421162511,0.08593998459530368,0.22755212304568068,0.0,0.23333333333333334,0.022975341180366787
he,Hebraico,1.3877787807814457e-17,0.7023039074372859,0.1698605781018956,0.8337943026435678,0.8342984088150943,0.999693314382225,0.99958538986869,0.7169796929734819,0.6975931737548042,0.2557794859109921,0.2557794859109921,0.06415032078304939,0.18335536097586674,0.0,0.13333333333333333,0.005533400488484733
he,Hebraico,1.0408340855860843e-17,0.6715485488047879,0.18802845101908738,0.8147909019793533,0.8152124571263482,0.9997839201845007,0.999708258506516,0.7018252418464481,0.6696783950262448,0.2828757844110176,0.28287578441101746,0.07415942495919682,0.20726687927350929,0.0,0.2,0.017842111799528076
he,Hebraico,1.3877787807814457e-17,0.6308884849708981,0.20724733514804528,0.788931129554816,0.7894099349940604,0.9996973218834654,0.9995905716167384,0.6709267171263419,0.6194163738728413,0.31753526709905255,0.31753526709905244,0.0881624749472535,0.23541438287102817,0.0,0.23333333333333334,0.06564186065766053
he,Hebraico,1.3877787807814457e-17,0.16780373307671312,0.31495757669762464,0.3924970075200248,0.39961276051436273,0.9822445250111401,0.975940040508718,0.45970170697320717,0.15983778763974507,0.7442718850627867,0.7442718850627866,0.4461782143870182,0.6127314042636169,0.23809523809523808,0.6,0.023389311291724738
he,Hebraico,1.3877787807814457e-17,0.21855366459015854,0.04983864389794918,0.3753777342069766,0.39109221066350464,0.6569764052834431,0.484181363150904,0.6712389167736518,0.153216734948051,0.5173111773088602,0.5173111773088601,0.20304769737544315,0.12944461757952774,0.09523809523809523,0.13333333333333333,0.008679573334805235
he,Hebraico,1.3877787807814457e-17,0.6611541904195761,0.15818680887183822,0.8081598122733225,0.8096673710291289,0.9994010755159107,0.9991898710209965,0.6954246163579935,0.649144739340023,0.289354473675314,0.289354473675314,0.07667123027850566,0.2057786184189337,0.0,0.2,0.009286729498130239
he,Hebraico,1.3877787807814457e-17,0.7453025033005799,0.10746297628029691,0.8597188548107633,0.8614945000786396,0.9997152048019105,0.9996152849849144,0.7271544118629996,0.7507452352915447,0.2187639349577411,0.21876393495774102,0.05168683220441389,0.15256041006953625,0.0,0.03333333333333333,0.03883039644537664
he,Hebraico,1.3877787807814457e-17,0.4743566164349274,0.29114741579573156,0.6807202426675618,0.6813314448063834,0.99971093667812,0.9996098563194847,0.5678211145341452,0.46698419403220065,0.45511220428481347,0.45511220428481336,0.15993704836230999,0.35597215689017697,0.0,0.5,0.4881259573058825
he,Hebraico,1.3877787807814457e-17,0.6559649392384829,0.18571416721790784,0.8049691086896846,0.8057086271215397,0.9997306218137157,0.9996362536167718,0.6845458702962997,0.6599521629629272,0.2959452019497301,0.29594520194972995,0.079275303094077,0.21709323574612666,0.0,0.26666666666666666,0.029571264954670273
he,Hebraico,1.3877787807814457e-17,0.7052262264383274,0.1615586379274011,0.8355948171514401,0.8363095049205969,0.9997454375210174,0.9996560051037043,0.7103005906486024,0.7023787300768308,0.25364493853778813,0.253644938537788,0.06339471713795546,0.18261781785776748,0.0,0.13333333333333333,0.02169203383515711
hi,Hindi,2.0816681711721685e-17,0.7625252369694545,0.08025938147780041,0.8698900315686348,0.872248439914683,0.9997142313276444,0.9996142629266179,0.736004941514636,0.766172786475337,0.20374497822202026,0.20374497822202023,0.04699878826469363,0.13927084188702582,0.0,0.0,0.06126757648097808
hi,Hindi,2.0816681711721685e-17,0.696347008557558,0.1448890684357969,0.8301714558248526,0.8315359614313633,0.9998013680986343,0.9997318525741868,0.6976681603002413,0.6899626944228182,0.2616518375728748,0.2616518375728747,0.06625333006175256,0.1899606356463548,0.0,0.1,0.00953511156494502
hi,Hindi,1.3877787807814457e-17,0.7453221869137346,0.10565979128277866,0.8597141034933856,0.8615454275489227,0.999656706583992,0.9995367049708438,0.7249372186205101,0.7506877100568585,0.2179767449927867,0.2179767449927866,0.05143601975476106,0.14875253634262547,0.0,0.03333333333333333,0.5030978763333287
hi,Hindi,2.0816681711721685e-17,0.6984747442448396,0.14636214139452552,0.8313895955030058,0.8326781217118182,0.9994812323252765,0.9992954183713715,0.6945058144695407,0.6769609022378147,0.2579515371872598,0.2579515371872598,0.0649240111634075,0.18297795335618133,0.0,0.06666666666666667,0.12663345706439996
hi,Hindi,2.0816681711721685e-17,0.7273137527145792,0.131695630773577,0.8489921734643201,0.8502905462796606,0.999798181630456,0.9997275648600845,0.7299659138647699,0.7246177576201093,0.23499122946640894,0.2349912294664089,0.056986610034084256,0.16796972773644542,0.0,0.06666666666666667,0.03285542783811009
hi,Hindi,1.0408340855860843e-17,0.7075404352301805,0.1366118179752976,0.8369989291023204,0.8384470129293363,0.9997170995846906,0.9996179384727557,0.719478829424724,0.7077606526573961,0.2513325850489629,0.25133258504896283,0.06258142703143299,0.17937538414353332,0.0,0.13333333333333333,0.0018628655011108247
hi,Hindi,1.3877787807814457e-17,0.7215877981711756,0.12863531777687026,0.8455059948683598,0.8469862104284144,0.9996668742579367,0.9995499928275782,0.7182383201873734,0.725325614084418,0.2388075406454525,0.23880754064545243,0.05826960511999636,0.16791576323437335,0.0,0.13333333333333333,0.02192661689825995
hi,Hindi,1.3877787807814457e-17,0.7064909324889027,0.15286814191546394,0.8363693762891258,0.8373323827253538,0.9997551591632805,0.9996692246452241,0.7016652813415424,0.7051227246834063,0.25261161178775293,0.2526116117877528,0.06303060698017002,0.1818374626374516,0.0,0.13333333333333333,0.3828947549986891
hi,Hindi,2.0816681711721685e-17,0.6598121034824512,0.17199481711994508,0.8073924380430328,0.8084938176724434,0.9996986427554143,0.9995925732718274,0.6888058350643267,0.648410791250395,0.2924767276175862,0.29247672761758614,0.07789867276772595,0.2139279245921441,0.0,0.2,0.006678717796575098
hi,Hindi,1.3877787807814457e-17,0.7160799787165592,0.10813501698026745,0.8421332584369167,0.8443298261577667,0.9995158271201313,0.9993464793157592,0.7111394498851933,0.7158594611729915,0.2420519002068684,0.24205190020686831,0.05937152684362211,0.16521603771677862,0.0,0.16666666666666666,0.15003656735983661
hi,Hindi,2.0816681711721685e-17,0.7651033455456131,0.10463200480724986,0.8713915407608362,0.8729612758842735,0.9996752510339171,0.999561586555745,0.7380788693370094,0.769435265818372,0.2011245263977645,0.20112452639776449,0.04620152879669061,0.1361304895238436,0.0,0.0,0.06865004346686168
hi,Hindi,6.938893903907228e-18,0.7242594265556359,0.15785552393954166,0.8471662983299113,0.8477044898477608,0.9998432316903101,0.99978834899506,0.714153633556953,0.720266521798675,0.23805626699317117,0.23805626699317115,0.058015914064201854,0.17199224933547064,0.0,0.1,0.0023044336198926457
hi,Hindi,6.938893903907228e-18,0.7343608401352871,0.12845320734916915,0.8532284514229651,0.8545203431296091,0.9998312749511034,0.9997721993378311,0.725019584189444,0.7376235339241507,0.22926489510726988,0.22926489510726986,0.055087901268900466,0.16441591516182874,0.0,0.06666666666666667,0.004043108087596087
hi,Hindi,1.3877787807814457e-17,0.5639960630354003,0.1314524565444613,0.7440688492012638,0.7480096671678148,0.9977654984060349,0.9969698374770202,0.6645669505817372,0.5480875813687934,0.3670616137090318,0.3670616137090318,0.11077659860774987,0.2531472653810512,0.0,0.23333333333333334,0.0011453173080903656
hi,Hindi,1.3877787807814457e-17,0.6591816166489367,0.17623364429685306,0.8070119383863743,0.807992267440185,0.999764619932395,0.999681871774172,0.7005654143367595,0.6495707229676052,0.2934591758708783,0.2934591758708782,0.0782872014998937,0.2160485945830417,0.0,0.23333333333333334,0.006692516800287027
hi,Hindi,1.0408340855860843e-17,0.7336354936395914,0.07299684476243579,0.8527192321932223,0.8557326251596331,0.9995629937646158,0.9994104556348294,0.727822901772099,0.7410625119497116,0.2270434436672885,0.22704344366728843,0.05435976093873045,0.15217539376230382,0.0,0.1,0.025210779781699763
hi,Hindi,1.3877787807814457e-17,0.7077486418231621,0.12828715646368366,0.8370913460613233,0.8387936072387898,0.999591644572872,0.9994487214666471,0.7072765615167478,0.707814070574853,0.2500165349832357,0.2500165349832357,0.062120978747404465,0.17455420694683482,0.0,0.16666666666666666,0.1565358981081566
hi,Hindi,1.3877787807814457e-17,0.7186290560456563,0.11182587532366813,0.8437355824820623,0.8457781886628463,0.9997292076228729,0.9996346821669616,0.7180063640544874,0.7205255592395376,0.24174470676955195,0.24174470676955193,0.059266746554177435,0.170841966913373,0.0,0.13333333333333333,0.00271840373125061
hi,Hindi,1.3877787807814457e-17,0.7255756087492186,0.11475993968139354,0.8478819370442094,0.8497300113532982,0.9995667522107197,0.9994149119168343,0.7369818106987953,0.728265449011268,0.23437098778640936,0.23437098778640933,0.056779429277792476,0.16082862165001693,0.0,0.1,0.008334598242006927
hi,Hindi,1.3877787807814457e-17,0.7185284891619581,0.11721146940211563,0.8436788132791266,0.8455569049903745,0.9997439636140124,0.99965445455054,0.7196566023437799,0.7203699250965966,0.24202657959157553,0.2420265795915755,0.05936288673506557,0.171956590936384,0.0,0.13333333333333333,0.004664063254633019
hi,Hindi,1.0408340855860843e-17,0.768185419224796,0.07810892344980508,0.87317750340379,0.8755196126524784,0.9996087165822416,0.9994719113987952,0.7451446828945268,0.7744228614730105,0.19754608876069318,0.19754608876069316,0.04512253547656074,0.12927408510923755,0.0,0.0,0.02214740095765086
hi,Hindi,2.0816681711721685e-17,0.7239047682285225,0.12266412265820482,0.8469373835604811,0.8485656360516477,0.9997885980721399,0.9997146463040755,0.7109084648531743,0.7184962940609739,0.23782274591086822,0.2378227459108682,0.057937170770099244,0.16989089506878752,0.0,0.06666666666666667,0.35444120934468526
hi,Hindi,1.3877787807814457e-17,0.7098328224570515,0.1626939512304868,0.838434606087499,0.8390429967794197,0.9998599064781133,0.9998110104669922,0.707262264512961,0.7105843147474898,0.25053488332677376,0.25053488332677365,0.06230212451264003,0.18227076832141026,0.0,0.13333333333333333,0.029253887869295836
hi,Hindi,1.3877787807814457e-17,0.7502010172010797,0.09889524333440237,0.8626437447244525,0.8646099245776646,0.9997859046700903,0.9997110820590633,0.7389130959034066,0.7532907666861476,0.21513062621401063,0.2151306262140106,0.05053395369129535,0.15103096389478265,0.0,0.0,0.006030164622114295
hi,Hindi,1.3877787807814457e-17,0.6158057047155069,0.1174231225360355,0.7789751073188891,0.7824715898274683,0.999068882501194,0.9987411478577027,0.6787883937084563,0.6068874080393943,0.3267397147870307,0.32673971478703057,0.09212360602106794,0.23023879600994224,0.0,0.23333333333333334,0.03434572023899875
hi,Hindi,1.0408340855860843e-17,0.7138326948012091,0.1611267615364403,0.8408303869564213,0.8414269001202921,0.9997330290042463,0.9996387200405246,0.7240077378447755,0.7163006307569945,0.246257948777017,0.24625794877701693,0.060815580886631845,0.1769940790962395,0.0,0.13333333333333333,0.008927955401620002
hi,Hindi,1.3877787807814457e-17,0.7367614253752236,0.1279210141810364,0.8546556831141223,0.8559281304301747,0.9998025291107308,0.9997333074558507,0.7278396210619272,0.7382665163971355,0.22696562808751208,0.22696562808751206,0.05433433963430534,0.16198267470520422,0.0,0.06666666666666667,0.01781451379210422
hi,Hindi,6.938893903907228e-18,0.6938824224069254,0.1438374979123842,0.8286517332733683,0.8300868046956379,0.999786729942871,0.9997122355462398,0.6946367195051777,0.6874186575288911,0.26361142218689204,0.26361142218689204,0.06696309541087588,0.19092516237834822,0.0,0.13333333333333333,0.18548620789578993
hi,Hindi,1.3877787807814457e-17,0.7225562955268935,0.12820770342887416,0.8461189837532345,0.8475969808366389,0.9997694254316751,0.9996887997075203,0.7194375911482054,0.7250246200082544,0.23880532753100214,0.23880532753100212,0.05826885698159831,0.1701863321992108,0.0,0.1,0.010142267728270024
hi,Hindi,1.3877787807814457e-17,0.7264134838642025,0.12256515003569475,0.8484464745875808,0.8500398786176165,0.9997829717472214,0.9997071031838852,0.7247218567965299,0.7206878964281368,0.23559066288650937,0.23559066288650934,0.057187194174432895,0.16774946997253803,0.0,0.06666666666666667,0.004319088161834725
hi,Hindi,1.0408340855860843e-17,0.7265758757177689,0.16083828473345546,0.8485464548603585,0.8489580819546908,0.9997912943691144,0.9997181473305691,0.7281022070434279,0.7277216797156262,0.23562177786180477,0.23562177786180474,0.05719761546872747,0.16876399471924614,0.0,0.1,0.00271840373125061
hi,Hindi,1.3877787807814457e-17,0.7194424954975257,0.11172763393237027,0.8441958080951989,0.846229883571969,0.9996154657244045,0.9994805438168274,0.7176939138596614,0.7237803830437999,0.24016912193068446,0.24016912193068443,0.058730794983909734,0.16726207724383474,0.0,0.16666666666666666,0.03437331824642262
hi,Hindi,1.0408340855860843e-17,0.7386908327051639,0.06650357292099292,0.8556994560299664,0.8588380759878278,0.9994176878158069,0.9992141030169862,0.7328701267248154,0.746272435121555,0.22113540689419992,0.2211354068941999,0.05244589042848366,0.141481823163769,0.0,0.1,0.02263036608756848
hi,Hindi,1.3877787807814457e-17,0.7609155333215751,0.05402828784957536,0.8688964833751107,0.8720880713656726,0.9995467035592984,0.999388177889417,0.7404412252507139,0.7686586763603681,0.20311870884520977,0.20311870884520974,0.0468076982294796,0.13065158511858066,0.0,0.0,0.05972208806524168
hi,Hindi,1.3877787807814457e-17,0.739206665360029,0.1446425986279511,0.856079205103449,0.8568006803682799,0.9996742787993796,0.9995600587625063,0.728793650680284,0.7393687755705851,0.2236499161371639,0.22364991613716387,0.053256447739194815,0.15566155255559327,0.0,0.03333333333333333,0.05763843850473996
hi,Hindi,1.3877787807814457e-17,0.7206921377898144,0.1504208221210655,0.8449923715610894,0.8458142340961959,0.9997647516131073,0.999682179052282,0.7139190196081574,0.717484195255131,0.24046928484274055,0.24046928484274052,0.058832710000709554,0.17210151053268408,0.0,0.1,0.023913673432778157
hi,Hindi,1.3877787807814457e-17,0.7281213788771493,0.13830452140795907,0.849474712940384,0.8505573355291468,0.9997877484347859,0.9997133902025741,0.7214408371035796,0.7289431046137278,0.2342387484527753,0.23423874845277523,0.05673530518875766,0.16734881500472315,0.0,0.1,0.014944321020022355
hi,Hindi,1.3877787807814457e-17,0.6769952949542183,0.11431948093208763,0.8178903929507334,0.8205052199893027,0.9986808670012218,0.998193948971586,0.6821429229495323,0.6402272639474123,0.27286349440122304,0.27286349440122304,0.07036917143549372,0.1881663467252227,0.0,0.06666666666666667,0.3479832756075011
hi,Hindi,1.3877787807814457e-17,0.749058120358017,0.07811759688452916,0.8619270534032936,0.864551429358729,0.9996454487387558,0.9995212773817679,0.7415611865616143,0.7551927156890587,0.2146871383071216,0.21468713830712158,0.05039406044717837,0.1458550717426929,0.0,0.03333333333333333,0.003132373842608574
hi,Hindi,1.0408340855860843e-17,0.7071663712764213,0.135423355549678,0.8366544166178362,0.8381477709567839,0.9992977419846154,0.9990459118357581,0.7071068628314482,0.687050765621297,0.2492515456505306,0.24925154565053056,0.061854136445761085,0.17322567623423107,0.0,0.06666666666666667,0.09243952586623247
hi,Hindi,1.3877787807814457e-17,0.7352449931800995,0.08775607350283249,0.8536662306494978,0.8562010823708752,0.9995062151990015,0.9993335333731493,0.7200456133349526,0.7413628702065814,0.22521986145538841,0.2252198614553884,0.05376552483146403,0.14996231017002387,0.0,0.1,0.12016172432350383
hi,Hindi,1.3877787807814457e-17,0.7364005756351605,0.11556889276343099,0.8543937759179503,0.8560533922650805,0.9996374436037795,0.9995105804568876,0.7226166268610773,0.7403216157874386,0.2255922499208985,0.22559224992089846,0.0538866171584646,0.15516910841139825,0.0,0.06666666666666667,0.06725634409195658
hi,Hindi,1.0408340855860843e-17,0.6976890558025788,0.13309894219581586,0.8309291541612973,0.8326379072066211,0.9995579198574523,0.9994029392288756,0.6977117559995671,0.6977714688302598,0.25852946541726335,0.2585294654172633,0.0651306919497577,0.181394760387056,0.0,0.2,0.22435800135230236
hi,Hindi,2.0816681711721685e-17,0.7420147358850898,0.12563390710430905,0.8577925310843745,0.8590566723490474,0.999816754306854,0.9997526322489875,0.7296831260630237,0.7450407421526068,0.22253241926403639,0.2225324192640364,0.052895491329299354,0.15839967748028427,0.0,0.03333333333333333,0.011108197988105264
hi,Hindi,2.0816681711721685e-17,0.7417827763166562,0.10510520454441054,0.8576320134954512,0.8595327131801636,0.9997370439596451,0.9996451783945809,0.7294328160438023,0.7446674510236594,0.2218713639597869,0.22187136395978688,0.05268251692959998,0.15483527155153887,0.0,0.03333333333333333,0.0023320316273165165
