idioma,nome_idioma,mean,median,std,variance,min,max,amplitude,skewness,kurtosis,energy,rms,mean_abs_diff,var_diff,autocorr_lag1,shannon_entropy,shannon_entropy_norm,unique_symbols,length
arz,Árabe egípcio,0.41024961830483564,0.522972972972973,0.17842039606655774,0.03392086447668784,1.0,0.06352085689156929,0.06352085689156929,0.015692029934356286,0.0002207817354956288,0.02666769606890831,0.3181454880896495,0.2943979216643155,0.036353293542518504,0.5066216177982727,0.7914972178270554,0.8061161483436066,0.36054421768707484,0.008555382301397838
arz,Árabe egípcio,0.47355256425272363,0.5246621621621622,0.1582436995556654,0.02693754147270832,1.0,0.06352085689156929,0.06352085689156929,0.009983385935912664,0.00043279766254154204,0.02944203357038629,0.34356595142005214,0.338066635061458,0.04167686469626353,0.24299253251127584,0.666338715896559,0.7749773738783337,0.17006802721088438,0.005271219417958023
arz,Árabe egípcio,0.45270129240719903,0.5246621621621622,0.16791311055438843,0.030184052552625077,1.0,0.06352085689156929,0.06352085689156929,0.014163415094472841,0.0005000297501440048,0.030737564660119388,0.33623187548812655,0.313085947557023,0.03957534610200468,0.3738513326382064,0.7158761210738336,0.7458745434610208,0.31972789115646255,0.01143937407719163
arz,Árabe egípcio,0.4535885211408277,0.5246621621621622,0.16401469738135338,0.028852980352490874,1.0,0.01239163211458726,0.01239163211458726,0.009261767183227503,0.00013662591700274384,0.027948881654468846,0.3348171876930613,0.32568457427116926,0.03904884093446152,0.35023400763217294,0.7035514153737461,0.7393186678855761,0.3061224489795918,0.005022837351143256
arz,Árabe egípcio,0.4572581114093428,0.5246621621621622,0.16498945233566822,0.029182990910020596,1.0,0.06352085689156929,0.06352085689156929,0.011650905472519187,0.00035849780565859387,0.028109016579567634,0.3373857249537975,0.3155507053428268,0.03898775218392905,0.35986782855251875,0.6936262257250922,0.7715722231470747,0.22448979591836732,0.004415681187818252
arz,Árabe egípcio,0.44270586204161205,0.5246621621621622,0.17378779121287768,0.03224649688833009,1.0,0.06352085689156929,0.06352085689156929,0.017702419484857387,0.0006541028869633572,0.027293022000916236,0.333580993491969,0.30987409492280305,0.04049211237983366,0.40459329080744827,0.7446930214436838,0.7697873759812046,0.3333333333333333,0.003849922035629033
arz,Árabe egípcio,0.46167946174149993,0.5246621621621622,0.16696914991468376,0.029858997934435968,1.0,0.06352085689156929,0.06352085689156929,0.016403112425842303,0.0007598085612749997,0.02879400120356964,0.34087295520462885,0.31140705252568507,0.04071109743945754,0.3448281988082288,0.7157621610412248,0.748969094300852,0.31292517006802717,0.0047468572769046175
arz,Árabe egípcio,0.44864175823709845,0.5246621621621622,0.17753967891636674,0.03359928857932612,1.0,0.06352085689156929,0.06352085689156929,0.023222699079252253,0.0010988542755738162,0.028511693683041277,0.33884478963204495,0.3352101918469958,0.046760618679860144,0.3292023091804447,0.7347032156224989,0.775622746337836,0.2993197278911564,0.00484345030288813
arz,Árabe egípcio,0.46185590643648616,0.5246621621621622,0.17126265139546212,0.03135164973399732,1.0,0.06352085689156929,0.06352085689156929,0.02091485421109833,0.0010803267702060326,0.02878028547074346,0.3430874742344402,0.35039595325303924,0.047586984703174774,0.2592649025491045,0.6896100090685662,0.7378751179868916,0.27891156462585037,0.0038637210393409616
arz,Árabe egípcio,0.4527154263716631,0.5246621621621622,0.17317018816084123,0.03202647230052739,1.0,0.06352085689156929,0.06352085689156929,0.020242308012815128,0.0009357945405692757,0.031564169672792665,0.3388814622021461,0.3139649541434089,0.04264008298552444,0.36246996990836206,0.7230514216447725,0.7534282206355385,0.31972789115646255,0.012350108322179143
arz,Árabe egípcio,0.4490386337401462,0.5246621621621622,0.17103777526728794,0.031272568799210136,1.0,0.06352085689156929,0.06352085689156929,0.0164082362830676,0.0006264192788295762,0.031493210214339214,0.3357289080732434,0.32078585585623476,0.04142424143115993,0.3663869205227332,0.7150400763528058,0.7650251403513124,0.27891156462585037,0.013550621645117222
arz,Árabe egípcio,0.4519303951449554,0.5246621621621622,0.1725400338730586,0.031802751348829046,1.0,0.06352085689156929,0.06352085689156929,0.019182749452268347,0.0008547115471887571,0.028341233234768046,0.3381195127483305,0.3044535562373124,0.04091381350197759,0.38752015657195876,0.7362182612219181,0.7672893898773177,0.31972789115646255,0.004705460265768818
arz,Árabe egípcio,0.45191259284646035,0.5246621621621622,0.17197010106999056,0.031601084801410065,1.0,0.06352085689156929,0.06352085689156929,0.018715263239256014,0.0008226070490345673,0.030003423607624882,0.33782067082078315,0.3149407467221983,0.04191247948788619,0.3654516525806376,0.7179775891803799,0.7480868287182665,0.31972789115646255,0.008941754405331945
arz,Árabe egípcio,0.46723721753672254,0.525,0.160634044183461,0.027722949495999134,1.0,0.06352085689156929,0.06352085689156929,0.010101646229669014,0.0003558284774469345,0.03623649790117994,0.3410258592395392,0.33355985848255537,0.04091696202146346,0.28250747288114353,0.6869697073994849,0.725024621551229,0.2993197278911564,0.022809753135823604
arz,Árabe egípcio,0.45396765188880583,0.5246621621621622,0.16585627466858746,0.02947803366653721,1.0,0.06352085689156929,0.06352085689156929,0.01166966928693805,0.00032399612691235986,0.031397286928977766,0.3359348106933674,0.31749440664360384,0.039049183835439906,0.36616348638731067,0.717179846115064,0.7537314077787127,0.3061224489795918,0.013219445556030857
arz,Árabe egípcio,0.4521499508631136,0.5246621621621622,0.16827513503392333,0.030309182428819657,1.0,0.06352085689156929,0.06352085689156929,0.014307708706310856,0.0005028394679036602,0.030119223393951913,0.33609945179208117,0.3135325667244225,0.03968080612362203,0.3749240246719364,0.7265019733822202,0.738579544074544,0.36054421768707484,0.00994908167630297
arz,Árabe egípcio,0.4639444689618551,0.5246621621621622,0.17635683649049083,0.03316980391604779,1.0,0.06352085689156929,0.06352085689156929,0.026715607785349586,0.0014769160678060921,0.03299370092533448,0.34682271601852416,0.32277712686696647,0.047576956466469734,0.30555135728350036,0.7076119377942582,0.7714599528846977,0.25170068027210885,0.01240530433702687
arz,Árabe egípcio,0.46321760234552334,0.5246621621621622,0.16268890161484292,0.028407128945799925,1.0,0.06352085689156929,0.06352085689156929,0.011006554214711422,0.0003814250010976073,0.02885329670044872,0.3396869384204405,0.340509415782423,0.04149468861824003,0.290925062621345,0.6844350923041032,0.7654930923956333,0.21768707482993194,0.005354013440229621
az,Azerbaijano,0.052497868977809115,0.025337837837837843,0.1486886769505699,0.0239105109828794,1.0,0.0636700590526448,0.0636700590526448,0.14817864138984913,0.014998637269190738,0.0067293256829261345,0.1427560840101168,0.12099264939718288,0.03754573237477828,0.2305238164064271,0.8226389293033605,0.7828449306889393,0.49659863945578225,0.0147925319791911
az,Azerbaijano,0.036841342005279984,0.02466216216216216,0.18768425270344735,0.03739601257598446,1.0,0.20641726347531097,0.20641726347531095,0.30646241987750467,0.07855633507012441,0.00867215690056909,0.17814594071484688,0.0815922285925531,0.037129311685869505,0.5504878345903554,0.7936890892076471,0.8417074380653575,0.292517006802721,0.004443279195242109
az,Azerbaijano,0.04051695166450585,0.025675675675675677,0.13035914164795523,0.01860754953079868,1.0,0.18592159819072748,0.18592159819072746,0.2926576756709991,0.08274645788708954,0.00519172676907875,0.12274518217384008,0.08743740273024675,0.018957036335878166,0.5358848439235948,0.7790463016848388,0.781247579474784,0.38775510204081626,0.015068512053429753
az,Azerbaijano,0.03369612052468328,0.025675675675675677,0.07189937271195022,0.0061195863594332095,1.0,0.0636700590526448,0.0636700590526448,0.24698687201363975,0.05310277519740145,0.0019017896553533517,0.06621287622798676,0.0763517088913099,0.010108092882911363,0.18656035634139106,0.7421375398441388,0.8086917037701475,0.25170068027210885,0.0165588044543184
az,Azerbaijano,0.038537903340181895,0.02466216216216216,0.1547670173057334,0.02581529719568726,1.0,0.20858462118356577,0.20858462118356574,0.33606104774557694,0.10104943360132107,0.006235130884893711,0.14605848127836543,0.07091948170540391,0.021154026355552063,0.6464506233082612,0.8410963387983645,0.7755840555590268,0.5714285714285714,0.006099159640673951
az,Azerbaijano,0.04723125755035969,0.025675675675675677,0.11013580968166388,0.013525256176533256,1.0,0.06753360974996858,0.06753360974996858,0.17592171801466883,0.024355976770367164,0.005827475080291859,0.10503745318048742,0.08992796889739685,0.020147635146933213,0.27512433735688957,0.7644447318148673,0.7469813396790401,0.43537414965986393,0.05147028384550635
az,Azerbaijano,0.030860501819331896,0.025337837837837843,0.06568293332787165,0.005187984651250795,1.0,0.06363864807136574,0.06363864807136575,0.2575020833237538,0.06021267392517041,0.0014034495112070055,0.05977946761415065,0.06918124623177713,0.00858312426421664,0.18538843854628567,0.7526813679007422,0.848586878416234,0.20408163265306117,0.006388938718624518
az,Azerbaijano,0.04399586891550235,0.025675675675675677,0.13023984356875914,0.01857520469469122,1.0,0.06753360974996858,0.06753360974996858,0.1692929064809605,0.020050164063211445,0.005052557584570025,0.12333448931196893,0.11150433003273144,0.03006429169135937,0.2039100749950254,0.7651277338309033,0.8113605997736462,0.292517006802721,0.012322510314755286
az,Azerbaijano,0.04385187688849235,0.025337837837837843,0.11157755057929912,0.013860885123642508,1.0,0.06352870963688906,0.06352870963688906,0.17709401012383694,0.024129988680232882,0.0037200178909221064,0.10557471626140756,0.09152350673350129,0.021105193332828173,0.25709528111058644,0.8293574758310043,0.7618677185205283,0.5782312925170068,0.009369523520401837
az,Azerbaijano,0.03795085978703802,0.02466216216216216,0.12915401754241776,0.018282098723693296,1.0,0.06359938434476693,0.06359938434476693,0.17310279838764983,0.020759771528432797,0.00552757643997288,0.12108387614998829,0.10141058020714963,0.029657592116233443,0.2018477219763647,0.8538013344133937,0.9210102117688832,0.2653061224489796,0.022161199961362787
az,Azerbaijano,0.04895351188227327,0.02466216216216216,0.16862726438297002,0.03043114005350626,1.0,0.06359938434476693,0.06359938434476693,0.14116279184311412,0.012621128092385442,0.007556697997995077,0.16134043995297026,0.13360269811331615,0.04994124695084358,0.1912105620440888,0.7971733443364215,0.8760932862726329,0.23809523809523808,0.0072306779450523745
az,Azerbaijano,0.05213351915360728,0.02466216216216216,0.23702876484765445,0.058757432898442055,1.0,0.2758590903379821,0.2758590903379821,0.2427676356645705,0.0553701499469757,0.013349940010092324,0.228946647742498,0.131626459085163,0.06949030700725344,0.4453208359685467,0.8187062615254059,0.8794986639286506,0.272108843537415,0.0027735997460983375
az,Azerbaijano,0.028716667982754945,0.025337837837837843,0.07021381027043218,0.0058594579742921125,1.0,0.06352870963688906,0.06352870963688906,0.26039292855526414,0.05762826553172223,0.0017853454431301934,0.06327015885561682,0.061680135296052686,0.009579950468628142,0.19586276214935883,0.7939492593678332,0.8645644741121683,0.25170068027210885,0.017221156632491144
az,Azerbaijano,0.03175225750168452,0.025675675675675677,0.047299574426113086,0.002878824779149068,1.0,0.06352085689156929,0.06352085689156929,0.24252999956328075,0.07329265629841415,0.001990217514243569,0.04415672349925806,0.07130224442773739,0.004595384101793978,0.21850397340590755,0.8056566766408482,0.8617705676012377,0.27891156462585037,0.08578840607708124
az,Azerbaijano,0.03107991988850779,0.025675675675675677,0.059826877241656515,0.004380080996580149,1.0,0.06352870963688906,0.06352870963688906,0.2654524172381376,0.06740416979317392,0.0012132398499757789,0.05464155700853736,0.06516067636195685,0.0058317096683761106,0.3629447022186485,0.7334067092855532,0.7992765425830755,0.25170068027210885,0.0060715616332500805
az,Azerbaijano,0.03966364587748478,0.025337837837837843,0.09369365874856932,0.009987481597393724,1.0,0.06353656238220881,0.06353656238220882,0.1979628180203095,0.03226191207017992,0.0026266642266109716,0.08782234517568863,0.0850020202508722,0.015361693866293751,0.24872913283945497,0.7988718492515994,0.7766754818735042,0.4489795918367347,0.006637320785439299
az,Azerbaijano,0.019202661677934278,0.02466216216216216,0.056433556441059365,0.003942876452244535,1.0,0.06352870963688906,0.06352870963688906,0.32053757647006625,0.0881323640622337,0.0009468995142658441,0.048042843638381044,0.03290506812565515,0.006353168358896243,0.2096192062666821,0.7572693883286878,0.8493218444106363,0.21088435374149656,0.0030081828092011764
az,Azerbaijano,0.039505162241968345,0.025675675675675677,0.09162414039173016,0.009579958581373709,1.0,0.06359938434476693,0.06359938434476693,0.21020865045552709,0.03554765539725836,0.0024956661464612295,0.08586374219641447,0.09800957936537225,0.015872699796055236,0.18318137706418164,0.7400560521098378,0.8221745755355612,0.22448979591836732,0.0056989885330279155
az,Azerbaijano,0.04477553671291473,0.025337837837837843,0.14145209454763946,0.021737745965773686,1.0,0.06352870963688906,0.06352870963688906,0.1591052674664702,0.01719046255651144,0.0055577815298824326,0.13426003932407127,0.11265791320230509,0.03532960296216583,0.20007052470870593,0.8042046994783507,0.8131658363391738,0.3741496598639456,0.008444990271702382
az,Azerbaijano,0.03274553578382701,0.025675675675675677,0.06124625316280284,0.004569690962554859,1.0,0.0655547179293881,0.0655547179293881,0.2567121807669339,0.06381100126864699,0.013335749017274972,0.056422834972327515,0.07339177623836143,0.007506972066911777,0.19189501687268581,0.7552950312273459,0.7715330884287557,0.35374149659863946,0.6226662434972194
az,Azerbaijano,0.031195425314256276,0.025337837837837843,0.10203088562614217,0.011714750073848168,1.0,0.06352870963688906,0.06352870963688906,0.20851226226573874,0.03204680696538856,0.003034893610118237,0.0936870257700721,0.07211735879750353,0.01915066799492082,0.1952193045801887,0.7896435880418526,0.867930833515939,0.23809523809523808,0.009217734479570583
az,Azerbaijano,0.03394306966585954,0.025675675675675677,0.06607742992368212,0.005244840261524792,1.0,0.06352870963688906,0.06352870963688906,0.2431731263742314,0.055869329948489886,0.001529862194457431,0.06106875369766453,0.07385996411692033,0.008344423762872625,0.220201233226175,0.7589005531623363,0.8082702617602198,0.28571428571428575,0.009962880680014913
az,Azerbaijano,0.03669737413061913,0.02466216216216216,0.11193520867741268,0.01394478026826857,1.0,0.06352870963688906,0.06352870963688906,0.19033475721450271,0.026428356796772315,0.004447445265315606,0.10430860830483153,0.08844993035940923,0.02272286739739826,0.19797318693477994,0.7716203056943016,0.8254321567715048,0.27891156462585037,0.02534876981881909
az,Azerbaijano,0.056060995288483045,0.02466216216216216,0.19755680270176607,0.04128573496451016,1.0,0.06359938434476693,0.06359938434476693,0.12496774555068052,0.009327662997005933,0.009427699764367347,0.19074102220479228,0.16109686322293898,0.06774046154056858,0.1913319354361021,0.835337194377596,0.8859591304685039,0.292517006802721,0.0017524734714153695
az,Azerbaijano,0.03282847511896343,0.02466216216216216,0.07802674544555342,0.007112398734151529,1.0,0.0636700590526448,0.0636700590526448,0.2365192825650229,0.04704161290043018,0.0017834594605796316,0.0715545350505488,0.07616703889783341,0.011685072604606453,0.19123383365369254,0.7794013028537958,0.841184889772725,0.2653061224489796,0.0032565648760159577
az,Azerbaijano,0.03208043363704842,0.025337837837837843,0.05142924191743957,0.003339533245709292,1.0,0.06352870963688906,0.06352870963688906,0.2547469686727313,0.07292651520807536,0.001191973241107928,0.04772991807444772,0.07200802997744363,0.005587324194828584,0.17617969955668944,0.7277399614243105,0.8481878439949493,0.163265306122449,0.01941519822268832
