posicao,ar - Árabe,arz - Árabe egípcio,az - Azerbaijano,be - Bielo-russo,bg - Búlgaro,ca - Catalão,ckb - Sorani central kurdish,cs - Tcheco,de - Alemão,en - Inglês,eo - Esperanto,es - Espanhol,fa - Persa,fi - Finlandês,fr - Francês,gl - Galego,he - Hebraico,hi - Hindi,hr - Croata,id - Indonésio,it - Itália,nl - Holandês,pl - Polonês,ps - Pashto,pt - Português,ro - Romeno,ru - Russo,ta - Tâmil,tr - Turco
4164,0.47965179348940645,0.6232913200876591,0.14516231040787464,0.6076724693745974,0.18527837468255504,0.1129415256752746,0.6773313566882,0.07198664197582239,0.1508644964457866,0.11374572080639028,0.03342410207475102,0.1641710959644464,0.5071817795189191,0.11092415489648694,0.11241570955718472,0.12531134474712247,0.424733340653765,0.2080077171046204,0.20806496370620275,0.03195230605874322,0.0326661876903076,0.10670075349838531,0.1730905943238116,0.3407746775552529,0.05212000777588183,0.22570934868754478,0.3480113588740368,0.5576252750148754,0.11492635811595464
4165,0.5290756597229447,0.5334743864492149,0.18154559985281105,0.40335466975080925,0.16128019795532977,0.10820647641662773,0.5743547532138442,0.20111941074884,0.19006061896083043,0.1294836439710917,0.04139158048808242,0.20998176438339133,0.5099506738499453,0.05702893944000664,0.10853194738189853,0.12022495477307882,0.4527661765763855,0.2780263993357428,0.27791409250901855,0.07326536640666792,0.09015019330117352,0.10349710390076367,0.16009171777446266,0.27486389266964784,0.02355660193965048,0.07625002289698801,0.24519142116679937,0.5027895299121372,0.11227893366347269
4166,0.45909257074245047,0.4957502451781628,0.14953485965295588,0.5071653140308547,0.1471459269388553,0.1058601535004029,0.6928672702904204,0.2867813819937163,0.1220272541428869,0.28113826550019017,0.01942606226580501,0.11289751894521155,0.5807983923709574,0.05477625141656761,0.15338252449283474,0.10709603838389137,0.421452398892848,0.2245424074435869,0.13698169974733088,0.03395419018497969,0.08254815423038764,0.11798400738120868,0.1987549956719524,0.3932529651954111,0.024494027690779074,0.02648112982897477,0.28643606945408306,0.4939763623454898,0.12731170033713096
4167,0.4804958584348542,0.38895850737955984,0.15232340190655796,0.5004187521186862,0.17524907208439133,0.2831064750031803,0.6638424774718481,0.10733755019662516,0.1525318504525358,0.20753613541270444,0.020936288618737642,0.21180921423544563,0.5894532750687727,0.12068465131706241,0.15950454765314548,0.11526965732413941,0.4370392387760744,0.25232001562957906,0.1449926243993631,0.06509815818676803,0.08155256765541075,0.10919960018453018,0.08843214173895428,0.4959066530559335,0.0659610773916236,0.185203050489385,0.2815813912944356,0.5409358755271663,0.18762437779130625
4168,0.5122478578879952,0.4690197716513502,0.16998608603659027,0.5588213789573735,0.18182457511232664,0.10511809354195822,0.5071516917123118,0.06397598884750622,0.12617346689903192,0.16221947508558388,0.0240291494374148,0.17556738429715119,0.5899710775817208,0.05630683545703308,0.10986921347888357,0.23341679557431638,0.4515450528396334,0.27437390104522796,0.26839883743007775,0.036816305675531125,0.08252420541243294,0.21599646317084426,0.1139713059653388,0.27932181282001434,0.03218783074497267,0.1538677592091685,0.2891115067271488,0.5265555931325232,0.0857688785663493
4169,0.47398704776397094,0.5718190403545091,0.11078849625702891,0.3673918389864874,0.1833222634629159,0.16659599428967198,0.5436987972056904,0.002153513243586258,0.23432532027830616,0.1651388360593381,0.021295743178767867,0.14338093775394756,0.5377334126526265,0.1415634760496421,0.15536471324652168,0.16798851629480094,0.4005172263641561,0.21610945589528185,0.26935547474039334,0.0330739998562955,0.05200999007834689,0.0986724076067455,0.09501077407591577,0.3294040443321018,0.05532971898827138,0.18222338912057245,0.21015928574541753,0.46179654237151513,0.11950755347285819
4170,0.46119381692706884,0.567853813277154,0.15791773512873297,0.42241453801006346,0.17357687048251602,0.11913949313771222,0.6438289454971708,0.0,0.23119016261136022,0.21172974515024723,0.019614840559921576,0.2175598489826548,0.47487372942441697,0.13230741590425388,0.1609698498657992,0.13277706405180778,0.41619115414178687,0.2312048207482662,0.28504870817450223,0.03307799164916933,0.0825960518662972,0.10812317391972931,0.05308396412324806,0.5869507097025082,0.06634555154761645,0.13918926344969074,0.4048459611961017,0.5011784485390898,0.06824983501557763
4171,0.550183227478475,0.5203891370939426,0.17101525936317746,0.5044301315413402,0.17415120140652474,0.16436274717663857,0.7019410195524105,0.11816753708828365,0.11800964049896456,0.22455781666032715,0.019170047866934575,0.20976791386878912,0.5382923309978684,0.1752674203267089,0.11399007957207491,0.13235756797147424,0.42429032832136215,0.24283237276545888,0.22219544611429987,0.033209720814006416,0.04659755722056863,0.09916576964477936,0.07005359412122217,0.3121070710998768,0.04704840486424605,0.09782814436703569,0.5579795419570925,0.5246959065244319,0.05708205225274082
4172,0.5538135983618009,0.45014408000678063,0.15033692489909511,0.5497916209695108,0.1936458943804129,0.10595909482819543,0.5660287101959551,0.16071242795613905,0.11886992421521281,0.0655857740585774,0.04633602019151942,0.16916353343261187,0.48303136752543074,0.16024834848945524,0.2823955083033791,0.13102042421541127,0.46659800606586144,0.23324093972843585,0.14781872088098258,0.034163759310856884,0.055513360019159075,0.09478958429442813,0.03148240234267086,0.4865168675870115,0.07923623560921872,0.16442479713268654,0.3232317136544527,0.5329513920773321,0.06419812454917045
4173,0.5513378726591318,0.5699363142154907,0.2247565056403299,0.4271471016371211,0.22623689522693247,0.11853877793325707,0.7081209086246947,0.22234243981606705,0.23340295423201934,0.15131704069988594,0.016475431668722534,0.13212851249470237,0.49341440004933923,0.1141995356422234,0.11443109285937841,0.18010146561443063,0.49034270979663086,0.22501862117807958,0.27521213980049364,0.0479134898648379,0.031106093263539636,0.16528909733968938,0.05712470302226641,0.4236847008879385,0.07870920362010497,0.25421762518546565,0.38954433749400685,0.5267265558917575,0.0886618612289165
4174,0.45560485872314405,0.5904889034179654,0.14628347688097237,0.4538907389313178,0.15475809077293734,0.1691260653860832,0.5562891360652982,0.26594328041447324,0.15408834315564485,0.10227748193229363,0.01895282352849903,0.09497684582155541,0.5380700485295309,0.03140288565189753,0.08927436716964315,0.12836580058205083,0.4953275451437138,0.2397324045130409,0.21827396339949467,0.047827666318050105,0.02917650278832673,0.15609462299451532,0.11668047958450742,0.32311515652343026,0.10597230922089979,0.07650036329887588,0.2550147685478543,0.5631363976728163,0.062318069503205065
4175,0.4828452716016729,0.5206797186202219,0.1510699952853513,0.4253192154047607,0.20759002409324734,0.10734427341729214,0.5680197204828414,0.19730654792867397,0.34087633643301535,0.10390833016356027,0.09568732108084624,0.19969361053544288,0.5689904392841221,0.1463936261367092,0.11748024924363848,0.1236005872945124,0.43713389953086157,0.29828837794275653,0.15039652981641327,0.05731815387563172,0.05082281295973179,0.1046055666615408,0.06788957032616899,0.27738349860652,0.11616735425621527,0.0889929599394298,0.34329749320244485,0.5630878711254352,0.08663344809769125
4176,0.44173425625692886,0.5510545687891226,0.11994181433483209,0.37467347305031007,0.17778602591652026,0.21917624277374947,0.47173153251767985,0.024989076382097797,0.15924561100098883,0.07084918219855457,0.018319252541395437,0.17134092049037875,0.52349191624191,0.05965477210536502,0.12088506150475631,0.10618494533441702,0.4077625605355526,0.17055778059978532,0.21567424673940028,0.06074710395427005,0.05135995073386024,0.3114780357783587,0.06817872073963568,0.3990739840559985,0.07371535952653518,0.039700324221349725,0.3002423986401537,0.5941172386453479,0.09008661042701549
4177,0.44522791239556936,0.6385347426537353,0.14976484251923233,0.6008461451541072,0.2071876017451324,0.0991109414974064,0.6431803588128062,0.20564490959405757,0.1606158567139822,0.09249239254469382,0.02061821012317136,0.12258689135227407,0.6191954402541988,0.06064982448381662,0.12441790988154289,0.12176529194305341,0.47683840651871856,0.26305924587281426,0.27199170427492725,0.058465794326863996,0.055776797016661606,0.3699958993285151,0.07072029762233639,0.4138716054183682,0.0682938419336026,0.19251176905182044,0.24898665298773937,0.5619478705431167,0.07426601116266696
4178,0.49941450424558753,0.5330778637414793,0.15915676782079735,0.32484861778566554,0.1790818519242039,0.10257388797014799,0.6680184276190189,0.1776804477642996,0.19861467714971154,0.34021966527196656,0.01921918194348543,0.15994852034884854,0.5420582842620159,0.09380096188396586,0.23815665930063823,0.18827508455467867,0.4985195057951315,0.19622600615414676,0.14918430238502078,0.058166409861325125,0.08529200451606284,0.2995732738735967,0.046181188647623245,0.36959824032665756,0.07533533490290945,0.09679625344218057,0.30429913936748365,0.5726894084464564,0.09118394867833407
4179,0.47276107315130456,0.650027847396268,0.15163057852190015,0.43683489866863434,0.1873764407110763,0.10942204130093713,0.5523760682287335,0.05268825034851543,0.1224086170274093,0.185788322556105,0.06632841733967423,0.0761113422424754,0.5867897400579991,0.1126516763868543,0.11737118144140213,0.24219344013004374,0.5363364773325356,0.2540218691999607,0.321999737107304,0.05884900644275373,0.1572821512881043,0.09936439591983187,0.08754258983000904,0.36751004601724,0.06667818649156526,0.4766725486484671,0.36458700032520985,0.5665840222236656,0.06413673499664918
4180,0.4471196283736594,0.6613120966667876,0.1641445212331682,0.4306765837803348,0.14666796900436285,0.1762498409871518,0.4924733777791186,0.16074884001581324,0.1260049577174988,0.14333396728794223,0.018570094932207903,0.13924779053536512,0.5368712650442189,0.07534412228088122,0.12159637325847178,0.1834377703783331,0.43642962351524606,0.21619950913353536,0.1446421008047436,0.07170058360011816,0.16406308802901226,0.11351171254292886,0.09140099821352929,0.12265457903947086,0.09835194505043521,0.043357736434297856,0.2329943775585126,0.5592400891992597,0.09317399333923354
4181,0.5558955261585832,0.6687007373506231,0.21833710888538815,0.5179498428017841,0.20642443185518,0.10506862287806185,0.5199747460599973,0.1409718898899316,0.09187741400488675,0.18668219855458346,0.023010263849991053,0.20551034453262007,0.6359565662626607,0.08916429420381994,0.10986921347888357,0.11937940798615654,0.4580349941878299,0.2563540954381165,0.27163387810541983,0.05604676784531004,0.18450853604297102,0.16280947255113026,0.06592813599278041,0.33441287510532147,0.019439704516491352,0.21510346385634116,0.2630746071499215,0.6910568559425985,0.056716272835634574
4182,0.4969239182445828,0.5796102575278779,0.18091314697055078,0.5285814938150977,0.15206094940418047,0.11696985116397407,0.5243489353266417,0.25412496618880176,0.26685202676635317,0.25945701787751985,0.06279593583606805,0.10239940277383563,0.506656267787416,0.11722960833632773,0.07473515492369998,0.1269762198159461,0.42099045440948757,0.3449619029012405,0.2701879682776146,0.0317387451399922,0.025946833624140464,0.1455802450151213,0.07233180470375894,0.4052838810033057,0.010519040110590294,0.09343802853880578,0.2641776383063612,0.5533706166529673,0.08191668414563646
4183,0.4437433685918679,0.5622419575508819,0.13793797362096527,0.44271736890732294,0.16775281630526795,0.1054926571400302,0.578935800692113,0.2534643473918562,0.12510476393194003,0.14475085583872194,0.022630121257728897,0.10472842928741127,0.5942175721358005,0.2370608640371486,0.11056629899752463,0.141887994546551,0.5081749027834048,0.20061877258962557,0.08906220333289516,0.050647867983426104,0.08491908720791003,0.20825003844379514,0.025990386209182814,0.3491861915872705,0.005637514309782488,0.10345164461432321,0.22033801702490052,0.5464186288189461,0.08448225586142333
4184,0.4694754611893588,0.538323465669003,0.1860791371042858,0.3538887448736099,0.17665038744546457,0.10487780746017605,0.513667725378486,0.24842387798838972,0.08275131148922205,0.1794979079497908,0.06775589156367903,0.13389763947913796,0.4970878426908256,0.2760855745045469,0.11738066559811833,0.18372617393356228,0.45275860371600274,0.19570400263749121,0.09096087280375054,0.07737292127386095,0.08236340620616517,0.15387129017376594,0.0978396596497044,0.428059579363536,0.23360044927317097,0.6295206286597019,0.3881093911871498,0.508682145888719,0.062029027026750505
4185,0.5213111538427246,0.6624441538629182,0.16817497096466316,0.43154399888332806,0.19847366022009516,0.23049795756830482,0.5509733109811541,0.1369821684942053,0.2804790982098117,0.3603366298972993,0.05583441299001543,0.19905205899163658,0.5592190047655821,0.18198056883827635,0.11287569115792073,0.13653941952229887,0.44016115046894955,0.28088673439484246,0.16059822693481707,0.07524928746497203,0.055458619863833936,0.11236480598698034,0.09420225795163636,0.42690914835699,0.24217119899777523,0.1728203593911234,0.35136403716108644,0.5164456469074035,0.08874627186363332
4186,0.5328308571122875,0.6151731986972262,0.17206743097639232,0.45319946559253443,0.1267330858891711,0.1625888705140709,0.5795951612416665,0.10868479640456918,0.37185098467009886,0.5891926588056295,0.07150301140169171,0.12408384495448876,0.5866985143050973,0.17482862986815556,0.1464069272280656,0.1247542015154296,0.4310547858584406,0.21420460095731153,0.21469570170442087,0.10035167695218633,0.08097437476478841,0.16004792659798045,0.11796047663775164,0.42347608399766656,0.34116681426442313,0.21392503220842984,0.2366286808216742,0.5884724813415425,0.048594946616668244
4187,0.5039706717152057,0.4938947610572324,0.285989443786438,0.3155928665908929,0.17178224913720141,0.10149966783982811,0.5271759975521779,0.2647104721083623,0.294199293148328,0.39816945606694554,0.07132716312772011,0.03768823705523955,0.5326877291083392,0.09180049199812051,0.15443526588833356,0.10997351930992894,0.41304273743757136,0.20062487789391437,0.16765981685142173,0.09265949208427476,0.11238496014232446,0.10813598851811984,0.1146564266902407,0.23946788515133832,0.11321251916970859,0.24515041794635395,0.24737066205338154,0.5791352270631809,0.0921636236206535
4188,0.5321561995678628,0.6032714636833632,0.17896691696468614,0.5288573384647086,0.17269649019990885,0.21231395496756145,0.5645699288493939,0.35546492998481094,0.12159267783261712,0.34813617344998093,0.051355454011797336,0.10686693443343226,0.51937133892423,0.12531095386826613,0.07341685714014745,0.16774599512335808,0.4981162509797388,0.28426449399238063,0.14770918225766394,0.05010897594545616,0.030678435800061576,0.10497078271566967,0.058607289537175145,0.30016527318685604,0.13951659934768984,0.10058188878780294,0.24890954138713672,0.5895258807008428,0.06242038542407391
4189,0.48862741368395746,0.5943118666230793,0.1950484688890678,0.6332628766276494,0.15839551995832513,0.16657479257657348,0.6884284378326431,0.20155635546493,0.22527016899697122,0.31245720806390265,0.05798855434616765,0.12766098083510574,0.5794801159980418,0.08943724259929797,0.1523677197242007,0.13267874465797957,0.4091199957591982,0.2677069087623325,0.2668945070031692,0.1038624587847386,0.025967361182387405,0.0999987185401609,0.07300771681676704,0.32642872188735517,0.18059053502386763,0.09936682195912738,0.2167104191183129,0.5085709081108767,0.06005944555002479
4190,0.48642511747065864,0.5192903756976981,0.3104538711865966,0.4355221440108479,0.17982288207332164,0.1675995420429971,0.7598526997151391,0.039101350367241605,0.16026110054233345,0.1848421453023964,0.0482936252414681,0.12967117567236547,0.6183255834272359,0.09133060615274052,0.1225258206166599,0.16507170761123202,0.43780409767475303,0.21883547426003735,0.15157224437336603,0.07991369743806734,0.09012624448321876,0.16070147111589522,0.042674549238447795,0.5170377211744119,0.20257900079918784,0.19864816182980516,0.43369240517787633,0.5171713054313154,0.06902743601418099
4191,0.49312413996023396,0.6673870667005679,0.25239182180927533,0.4157842961308633,0.170166048056261,0.14656744264936605,0.48832974922751404,0.09747508374773728,0.12401388870412006,0.44237828071510077,0.022847345596164415,0.1683470132859493,0.5628050762634444,0.11477307277702536,0.15280399093314623,0.17801053983901838,0.4413463031188827,0.2014750415160691,0.13365172559844596,0.10917553509983474,0.03159875466146639,0.15880491055410323,0.06046558741735272,0.571436094367749,0.15090826619435377,0.09274196010428815,0.2988879166121854,0.5372904119754562,0.07493873834237974
4192,0.5844510754397907,0.5758054556681556,0.1961006405022826,0.5397382466915261,0.16910203815849445,0.10139365927433608,0.5116465482690709,0.06681612950209104,0.11806728837685743,0.48900722708254096,0.06436564028166755,0.1577750214822563,0.4807828454468712,0.14623814920257605,0.07697341590872453,0.12289268765894967,0.495857645370521,0.3090123449252711,0.07883859848982744,0.057635501409102896,0.03187929795750799,0.10951355784509714,0.07613311969353734,0.5884778663555639,0.15778128172451783,0.032959450960757586,0.27907023525743524,0.6014171244959772,0.09490057450389566
4193,0.5065028665515492,0.4258532805443558,0.1462374803077171,0.3866843473116779,0.160333398450218,0.08494112990996339,0.5190481936537621,0.12931482907138847,0.18949744353833803,0.18167078737162423,0.0253376674760859,0.06746400507020134,0.5204570538707345,0.09284737002128307,0.19394626276804594,0.11869772685561464,0.45917849610565664,0.2408420435674512,0.21373906439410528,0.08013723783900303,0.05732662766430602,0.11199318263365626,0.10857137595078922,0.5766474658111349,0.14974620385770127,0.12924891773570157,0.2963465864706021,0.5739204896253978,0.11164201705606402
4194,0.4853730083485157,0.6214479435303231,0.10777284592297875,0.5476679495104588,0.20451520479260288,0.21640588559555618,0.5330283611227227,0.14407731840785665,0.22592203346237588,0.13574077596044126,0.04285784477252211,0.06999521752485527,0.5286031281439159,0.09826487741507506,0.1268790485493982,0.12363991505204375,0.3744968780883071,0.22269860554850052,0.08640406607369755,0.07380026665176401,0.11627835368982864,0.10294607616997281,0.10156730574433206,0.48725411562641785,0.11153638464695331,0.14960586651361307,0.40144969809132025,0.5423386660276097,0.07215574529474655
4195,0.5060273370048176,0.5921930429939581,0.1865822246242655,0.4941740280630387,0.14931431920296934,0.10500501773876658,0.5254198575264066,0.24783608331079254,0.15121925261743535,0.10290509699505518,0.040302872791875805,0.14313209351877415,0.5085180440684629,0.06801252107576222,0.31936475118314844,0.17401877244959485,0.47999060965312523,0.19270171925368773,0.3343995092669675,0.05736206359724408,0.14009374251599443,0.16828130606386787,0.16040296885647456,0.4206182351416161,0.24597706114867052,0.07112720345347645,0.4368204540196934,0.535283652600687,0.07889324868396147
4196,0.5014325327595279,0.612803143123509,0.1713458597334499,0.5622278942085921,0.1491437129647717,0.1585888139761693,0.6189176144076747,0.06915690476685876,0.1891471218188348,0.1445131228604032,0.061950312518586875,0.15949360198142226,0.5588117010519229,0.09439868431963294,0.20323599427156935,0.1243674785663722,0.39759220904123804,0.2709564569698153,0.16379675473571975,0.07227739767038971,0.14330630538164152,0.16851196883489666,0.05645247435401585,0.557987393868689,0.10474544786919238,0.16554217014599126,0.39388605587573666,0.5573848819647731,0.058299611711080335
4197,0.5436016013457488,0.7650345670940637,0.17055816841645305,0.42926080280763346,0.15638340821775087,0.10453151281290196,0.7294811737479692,0.24573458729531217,0.1944995055585857,0.1816993153290225,0.05259414994168557,0.1308376330247406,0.5328457680887175,0.1287625418060201,0.08988135319948032,0.1316234498308907,0.42921458078538155,0.20739260769756784,0.33923381384276086,0.08160621761658032,0.14939272640186124,0.10544492285611767,0.05847100208114628,0.37725022684555043,0.04582154351253864,0.19828181002216427,0.376696874298033,0.5288161836782079,0.05999805599750346
4198,0.5335174028953806,0.5795527466008017,0.14131009739774392,0.4795775256402588,0.18281174708601933,0.14605860153500405,0.5303262757333771,0.11980087805081041,0.12320681841361908,0.0690186382655002,0.06854203678849333,0.16012737714287945,0.5338376875428024,0.09921846927775785,0.30529974677301563,0.12567840381741424,0.46361808550516637,0.22609773371104813,0.16537411091150733,0.09814820728582038,0.23018919566184265,0.11546593879747807,0.08282962226274013,0.1520857638213755,0.0040132189990712,0.5551939527528287,0.4299374054963807,0.5833659954325323,0.06443600906519059
4199,0.5098122549908313,0.6487989296913779,0.22751630003564738,0.5058193250779346,0.20824770462981057,0.09870810894853643,0.5354848023857648,0.11736647177545201,0.09236520374090385,0.06615157854697601,0.04648342242117212,0.13063933527483684,0.5031125969916062,0.03441222808811745,0.21763294416676937,0.18225138302613975,0.3775657797585015,0.21822952280941665,0.21406768026406098,0.08927245583081186,0.24155804167094325,0.3222679276231482,0.11762344144243694,0.44173512541318294,0.07095060155085642,0.47626956166006207,0.34308292179207367,0.5373419247719067,0.09573189136095522
4200,0.4584610080631981,0.5741225043284537,0.17472948265354232,0.4173629251497206,0.17073126261639637,0.10724533208949949,0.5980788043595369,0.10363912527829211,0.1674715197310948,0.11277101559528341,0.02893997108847493,0.15742897246771836,0.5660390934472928,0.1087198374747782,0.11970428399358873,0.17548045410450697,0.43333043040352015,0.19809270294031434,0.1659656194774276,0.07568439288822182,0.18663655958123787,0.10825131990363418,0.12818940272943255,0.5096085293927022,0.013819469944056861,0.09599638532883126,0.22439140507394306,0.5922926404638245,0.06095982565367081
4201,0.5255909197633055,0.7618472509776857,0.13490794935777284,0.5866418074139066,0.20466757830305404,0.10951391539103028,0.5755269497463829,0.15694117891845782,0.1244041204929337,0.1459109927729174,0.027367680638846398,0.1268483488796177,0.518892082504057,0.050944608750932874,0.1704492645036466,0.11778007917988509,0.42730243353868413,0.2435894304972157,0.20616629423534738,0.12405893482998953,0.24797974614252977,0.2075708647290994,0.09266073632060703,0.297432999546309,0.09075750048599263,0.11118166775554561,0.39644079673046795,0.5309461258270978,0.08615000537158585
4202,0.5484222821257361,0.6556729989224266,0.2545651598955878,0.43615027218887725,0.14373770918799256,0.15760646793594257,0.7379235745098969,0.16086327791764632,0.11776574563095599,0.17930296690756942,0.04634377820360644,0.18940934487866912,0.5362378242529446,0.041698913734486864,0.16306110642172256,0.12404630187986676,0.4473326492516123,0.23273572579857404,0.3344068118418554,0.07679011951427867,0.25782955284135617,0.11289020452099024,0.1288376890067591,0.3796888165143564,0.10723804998164027,0.09782814436703569,0.2836164670146748,0.5178260405398243,0.05645792513544068
4203,0.5311575875197272,0.5484938190887849,0.18858020077504234,0.5593564511090285,0.17439083154261903,0.16162772618694254,0.579043539344001,0.11390212438359582,0.16079766925195227,0.14619627234690002,0.03989687015932372,0.22137027633374684,0.5610974843534986,0.04673982144337879,0.12098938722863462,0.11389318581054508,0.39776638483004634,0.232123669043665,0.28706421884356415,0.08024701214303392,0.1413527660884738,0.10786688195191957,0.16450816803874982,0.42173220882753215,0.055532755902110265,0.13553795710020333,0.223221320351763,0.5331574432631343,0.07636604543850045
4204,0.4477927998882507,0.6990604530650297,0.12718627462254062,0.4267150558003814,0.21907534023572306,0.1534297304555542,0.5975638136035131,0.0650163334096252,0.19939957517948442,0.10495435526816277,0.04746610395218995,0.06736291209966216,0.5273670834355877,0.09825451228613286,0.16238773129487194,0.22448283998846386,0.5089170431009351,0.35706872130506984,0.3039550745592895,0.05490311918695165,0.15178076567792265,0.09953739299810344,0.12093485827946296,0.2486936126774255,0.021716309912089338,0.0689474101980132,0.34323043963670363,0.509307018506532,0.09333514091460199
4205,0.5191578966139325,0.5082724928262685,0.12366466198268228,0.3909483073773492,0.15391157127043043,0.09885652094022535,0.7267446119900192,0.07486319469008129,0.26514476269029347,0.10319513122860408,0.045291274563805745,0.10459623078747537,0.4857578611544042,0.04117029215843443,0.11322660495642034,0.10893133373535036,0.4168329540592426,0.12992545423463886,0.16346813886576395,0.08880541606457126,0.05258818296896922,0.11369111692039574,0.20717719211006133,0.3196213299630566,0.06044020130894012,0.0838335053151541,0.26145191085898967,0.5485635022131841,0.057243199828109215
4206,0.5723280440578129,0.5893931689126197,0.1688304221335511,0.44015832818201783,0.23863124308133088,0.21679458366902715,0.8075205888563755,0.20333534466615333,0.0806582500764943,0.13468048687713963,0.047254051621812426,0.09693260598237102,0.5720253016552979,0.07182343348351256,0.14555809520196517,0.1817073490469573,0.4179310188147718,0.21948568916674827,0.12130307146299779,0.0651979530086143,0.027130589483047696,0.11251217386847095,0.15609886365729228,0.43568928640871096,0.01534008683068011,0.09262594869853524,0.3148600759716902,0.5469830298931,0.09666040834284018
4207,0.49990192203098704,0.5220781422154417,0.22537170980761945,0.48432338298537037,0.18374943022725798,0.16389630948847345,0.615142452045526,0.15627535839870166,0.19881866194840964,0.1842573221757322,0.03985290809083078,0.07218038096497137,0.5934672081964412,0.04906852041239396,0.07808306224452055,0.17486431923651713,0.46586154539361857,0.24625744847123165,0.2137974849932086,0.14398596485625553,0.058766978001300096,0.1570749397713876,0.027583476066817686,0.43690047961630674,0.08770762684407196,0.08917613584325024,0.2552427506713735,0.4931566369758855,0.06188322683951236
4208,0.4549093967610496,0.6162870945479639,0.13705253958580088,0.4562138161611733,0.13725597447418103,0.0978741748999985,0.5206427257017014,0.19316597657144052,0.13104249535491136,0.1095853936858121,0.06779726762814295,0.19136121684830998,0.5034864940915265,0.10159208380552254,0.11294208025493413,0.11850764269421354,0.4471130363005065,0.2818010037120251,0.17437818574829478,0.17864271058703307,0.02792432173526299,0.09703854631195857,0.06729101055306921,0.4293477380257955,0.022161263148800125,0.13417634954847135,0.2694949860696214,0.5337434946430424,0.06121561545584303
4209,0.4439454686492288,0.6622352983909048,0.16929901222358934,0.3526457822356046,0.1677632350068372,0.09759855262971917,0.540878199299268,0.062332244439358364,0.12245296154886542,0.06395968048687711,0.023602458772630758,0.0983867894816653,0.5528113592765669,0.15414674258547778,0.07742391335274429,0.21294014315303733,0.43436223263069795,0.3314233906417896,0.21255604726226462,0.1476963363325004,0.027571931985357068,0.09896073607053152,0.03898373759139545,0.28568361526994623,0.0,0.2675528309835935,0.2519336572020556,0.5361041245325588,0.07092539634629846
4210,0.5285079963265344,0.5769042170644001,0.22219794625300415,0.46193343835370637,0.1532695187862212,0.1601577407454522,0.556314993341751,0.10819583446037329,0.15713481177967864,0.06621814378090535,0.061521035849773836,0.15992130301062646,0.4694323059943031,0.09632314325990221,0.08100892459147002,0.176384992527726,0.4677112165421562,0.3245793445345315,0.09664957864142898,0.1254001772356036,0.055732320640459854,0.11195473883848478,0.05491279444536529,0.2533864800051848,0.023211007192690647,0.106730493292709,0.2883839755388591,0.5659882655342812,0.05136515017419285
4211,0.5549593273634563,0.6420186940781907,0.10880201924956595,0.5440620284884381,0.15684573809988933,0.09708264427765767,0.46995384476153124,0.17936580595493223,0.12883413818639772,0.10591004184100422,0.040178744598484056,0.1890594076729566,0.5538790860464431,0.04267323585505406,0.18479405153690764,0.13029941532733802,0.4459846801034453,0.18657504640031242,0.37458557887511135,0.19314489409773505,0.03369598686236275,0.1650648418678558,0.01810965615043189,0.33053422127163135,0.05862582888740092,0.11943068929092604,0.3621496032105247,0.5124321281578652,0.1507343725220363
4212,0.5765483687850519,0.6674173356095552,0.21717857019652032,0.4468716557990522,0.150940938985479,0.22577704278505706,0.5788043595368095,0.0601423191360978,0.1268785447901839,0.18888836059338154,0.023036123890281007,0.1302466279662039,0.5590082861250769,0.09902844191381743,0.12778478551579586,0.12235520830602242,0.4397351770724076,0.19810186089674708,0.1567716776935546,0.20936354854419315,0.08646549659584662,0.11385770669947198,0.1150947566163876,0.24031450515263453,0.030243860293323488,0.25216605506267675,0.192141992630813,0.5635970265918016,0.11225847047929893
4213,0.5551183325556446,0.5566119404792174,0.1587859204489266,0.545640657507295,0.16056781923552776,0.12544346916564197,0.6551522778105778,0.12835771207423896,0.12067474623847596,0.14309623430962348,0.021823288000682672,0.09543565238015628,0.5606079489752522,0.14712264020564414,0.16629994594030673,0.12565873993864862,0.4360055433338008,0.20530306730487435,0.1525069739590179,0.1737188340771374,0.0410448527147696,0.10486185862935055,0.02720960642392764,0.40733156717868946,0.06320063935028186,0.1936108244747431,0.24074241707988442,0.5380780351675623,0.1534841128953871
4214,0.5641162431976987,0.5878252394270698,0.11857054149465868,0.5581766336317773,0.16353584684508693,0.12720321135281065,0.6255995655977555,0.1707829633174508,0.19457045679291557,0.11022251806770639,0.0408692076742255,0.0976013748643994,0.5748789973904296,0.14823861908842145,0.15800605089198494,0.12816916179439453,0.4529952556029704,0.20356763456090654,0.09925659787641117,0.16602265741635197,0.06803517054979646,0.20393792608539646,0.07259885444868042,0.3262666893512214,0.019128669244227514,0.10397674887194175,0.20939152241768344,0.5928085149905971,0.08359210734986416
4215,0.5228387925115987,0.47843945612824346,0.19901279854650833,0.552922291571118,0.1490851077684443,0.12169783318492133,0.42559568700628736,0.029353321820186795,0.23498161919585642,0.14109452263217948,0.06517764554677172,0.0341655358510668,0.5110864987170576,0.15972318195638358,0.12573620766509547,0.12327941060800707,0.4531997228333102,0.32060173879066145,0.29134352772787686,0.09826396927916206,0.029905231106093277,0.09990901635142752,0.057260990478295304,0.3705461306630369,0.1042572952891116,0.15069271020961428,0.2756404453697838,0.5931661183166814,0.07721782547973377
